10
9726 9725
595 1607 236297521
1607 42 711780769
42 2403 192903381
2403 1792 738254005
1792 1578 10682061
1578 1164 396964083
1164 192 131122255
192 979 662787490
979 936 950040985
936 2299 156437468
2299 3212 887795450
3212 1780 915234997
1780 3448 359188214
3448 24 575457435
24 1420 563774675
1420 602 914158195
602 2000 796160106
2000 1463 668000231
1463 1424 70626188
1424 2675 863748540
2675 1133 169249709
1133 886 441563608
886 900 620864588
900 2542 259883036
2542 1644 250068214
1644 2870 820670938
2870 783 745173473
783 132 678747789
132 2283 523653142
2283 491 354448993
491 2683 900985176
2683 2424 759950664
2424 3337 66229762
3337 1895 93888557
1895 1908 350721022
1908 3432 76911823
3432 158 343368994
158 3404 481843277
3404 2854 592215667
2854 1397 293409978
1397 3072 638280745
3072 881 332527470
881 2836 61161328
2836 458 997468959
458 1667 907984906
1667 696 624936004
696 2005 764143507
2005 1717 556661365
1717 2500 145452588
2500 2945 687286049
2945 3116 420409904
3116 144 314702297
144 2717 128849656
2717 3414 41274492
3414 212 574585334
212 237 231434225
237 2421 714461784
2421 851 172275160
851 2512 910182014
2512 1194 90631279
1194 2721 526724154
2721 1198 663683544
1198 1702 703098297
1702 3154 445470270
3154 611 610088455
611 91 53819318
91 104 374898447
104 397 953457449
397 821 388178950
821 1102 967114115
1102 1837 99383781
1837 198 26459694
198 2408 152157938
2408 2473 160545109
2473 2748 876445008
2748 3196 912659198
3196 678 637997467
678 2507 493104868
2507 1571 469320563
1571 903 783450056
903 2867 32907271
2867 588 742246821
588 2735 950668707
2735 1381 14273281
1381 2186 636037667
2186 2648 377770394
2648 2073 245707506
2073 234 203015804
234 2674 550045555
2674 3417 8405874
3417 1990 293647084
1990 953 929286063
953 2301 672089418
2301 263 996745381
263 3051 374756332
3051 1976 282177872
1976 3127 903081054
3127 802 749654779
802 2209 88151674
2209 2441 291260003
2441 385 569285247
385 2984 187535455
2984 2326 170236051
2326 3092 573959540
3092 312 348080565
312 1537 899197413
1537 1822 486618737
1822 1052 986078032
1052 942 244818635
942 131 808455654
131 650 622044441
650 3259 277725906
3259 940 550702475
940 1979 425229502
1979 776 291999187
776 211 39256495
211 3244 802999896
3244 2943 537706694
2943 615 242272300
615 1988 205561804
1988 2155 546112568
2155 409 535919384
409 320 134847866
320 1545 218201985
1545 375 385181118
375 2834 362120552
2834 427 352896211
427 145 140778525
145 2925 111775331
2925 3078 441047885
3078 812 432038528
812 2694 533576932
2694 590 628583341
590 1764 454790934
1764 2628 107536471
2628 3273 976663906
3273 1929 353988346
1929 1172 446671563
1172 1920 815258291
1920 1544 598806981
1544 1683 107643570
1683 876 289819086
876 126 876532887
126 1887 658346045
1887 2479 715048588
2479 10 21048428
10 1448 697602541
1448 416 370564837
416 1864 558755122
1864 1800 939874841
1800 411 576126642
411 2308 104867689
2308 645 328310578
645 2715 710974508
2715 733 175586028
733 1157 566008050
1157 3083 73095060
3083 1285 528482239
1285 1445 706786576
1445 2314 37386745
2314 43 969530124
43 521 138825103
521 1970 423480031
1970 2753 598113464
2753 957 446132391
957 1858 383532857
1858 1314 427293723
1314 351 800120738
351 2358 682720774
2358 2196 95068368
2196 1626 251444072
1626 3424 790364344
3424 3268 237403808
3268 677 980493314
677 18 301226743
18 3172 952452396
3172 2282 1541741
2282 1636 998829284
1636 1962 175533586
1962 1718 560296863
1718 1750 791220478
1750 2389 751660228
2389 2923 517680906
2923 1540 972047410
1540 1491 315151090
1491 2903 693266934
2903 1747 538055459
1747 2025 240762504
2025 552 221749172
552 1778 97358388
1778 2017 130665603
2017 250 43795649
250 739 88699846
739 3089 554145634
3089 2954 641909114
2954 1687 534832237
1687 2422 790194845
2422 845 921719191
845 2079 187469328
2079 1211 472915618
1211 2896 16787558
2896 1645 438913401
1645 1923 115796316
1923 1744 106707720
1744 3279 271923068
3279 3451 417023059
3451 2697 59160115
2697 2691 273464809
2691 1697 268368696
1697 2305 87210056
2305 63 686278026
63 2267 59589173
2267 1467 838870284
1467 1214 203958931
1214 77 884152937
77 340 154021373
340 2254 897225865
2254 152 274724749
152 2466 394783877
2466 2307 971491391
2307 2048 372083138
2048 2024 525449480
2024 1906 15287039
1906 1787 460782984
1787 1650 932111469
1650 635 509712507
635 2773 995615221
2773 3246 722306313
3246 47 431431698
47 1552 183084549
1552 1762 47738285
1762 731 300735610
731 2750 474514304
2750 924 163534601
924 2234 407443331
2234 843 746437372
843 60 580557660
60 2996 319119800
2996 712 19902180
712 3080 848926356
3080 103 406329856
103 1295 558696560
1295 1167 761031883
1167 706 97716494
706 1960 762655491
1960 2037 497701173
2037 256 251737867
256 1678 512397709
1678 3110 772425922
3110 1660 499038099
1660 1359 336405453
1359 1023 144509059
1023 2724 24487578
2724 1273 351692492
1273 682 605292043
682 528 809115401
528 745 861405000
745 1862 453423618
1862 1005 383938068
1005 2293 145353051
2293 485 636508167
485 837 431676353
837 1479 298605015
1479 3255 111022470
3255 1151 447727308
1151 1555 706048346
1555 3300 709976196
3300 1412 28284967
1412 2961 877684501
2961 781 582394730
781 2970 729727677
2970 3325 136530710
3325 3046 141091289
3046 1978 343275913
1978 193 234247204
193 2031 756263134
2031 3243 840977086
3243 778 485985072
778 2248 121177196
2248 470 465919361
470 1935 985023171
1935 777 457582649
777 73 610428421
73 1377 862027103
1377 2924 809275141
2924 78 68236817
78 3204 523658858
3204 2390 523196494
2390 3334 521660435
3334 3030 907596926
3030 2442 521065899
2442 8 10684955
8 662 191789632
662 1379 819670915
1379 357 974223780
357 465 639516940
465 1873 378235614
1873 1850 684199975
1850 3084 520318261
3084 1241 255920114
1241 1581 119111058
1581 87 102562291
87 2698 392450825
2698 2786 260202347
2786 2892 445838204
2892 1414 626698029
1414 1031 16465480
1031 2009 139331643
2009 1956 965199455
1956 527 137642676
527 1773 605251004
1773 2912 802738979
2912 803 447741679
803 2899 68195778
2899 1372 517282436
1372 705 109533174
705 782 136432596
782 1601 40941293
1601 1756 632729668
1756 1758 510609385
1758 1355 948538219
1355 75 6311921
75 714 373810695
714 2599 140327850
2599 3020 825982836
3020 350 348034474
350 1030 632361144
1030 2830 204218449
2830 1097 884750804
1097 441 152679404
441 839 312654918
839 989 3861861
989 59 255241695
59 125 705105743
125 1761 116580563
1761 1493 553596253
1493 1334 184320125
1334 3102 133046043
3102 1985 692927896
1985 2776 2035934
2776 1430 123205074
1430 1842 150695253
1842 1905 804774913
1905 668 423463107
668 3282 71407386
3282 2126 322057348
2126 3242 532996281
3242 2771 60356336
2771 3055 215514995
3055 2857 18242303
2857 625 570965721
625 2349 16569567
2349 2901 24554224
2901 2132 944776416
2132 112 9413771
112 1541 850537060
1541 393 145327244
393 1786 641774915
1786 756 54755508
756 442 30078047
442 467 794454319
467 3452 219926780
3452 3190 886456263
3190 1473 902212368
1473 2253 925032523
2253 1576 3036825
1576 2115 455808620
2115 915 961869003
915 1110 988599224
1110 14 1252869
14 593 963904937
593 3087 964320652
3087 3420 4464477
3420 763 768679849
763 568 387783758
568 96 75871863
96 424 943253552
424 3372 920780040
3372 1793 136228199
1793 314 158768546
314 1658 939022343
1658 958 707193920
958 3021 175338114
3021 1631 963576567
1631 2003 504486690
2003 667 184751885
667 426 666629980
426 1326 502330288
1326 2956 826526801
2956 1606 573901842
1606 500 384924689
500 1918 473497473
1918 2936 793828623
2936 608 271380951
608 3276 228226195
3276 3326 571377499
3326 176 126934131
176 679 684034815
679 1767 533246501
1767 1162 115533354
1162 2587 537804039
2587 1233 349667791
1233 1871 79854005
1871 844 542268516
844 2875 118347640
2875 330 320154117
330 1772 618140379
1772 3233 914117546
3233 2993 93450510
2993 2749 754368578
2749 2318 72886091
2318 3380 884989207
3380 2922 314078851
2922 2360 100740559
2360 3311 701082127
3311 3042 818565541
3042 3322 138008799
3322 1563 367712106
1563 890 173412182
890 3266 964535600
3266 1765 941613949
1765 3283 558336871
3283 1833 290549426
1833 2103 587958925
2103 2785 829717823
2785 364 518775621
364 3320 159336423
3320 3358 956651954
3358 1238 55326790
1238 1832 545099279
1832 1458 924701662
1458 3113 593130829
3113 187 894767070
187 1924 857072021
1924 215 135399344
215 3010 865631064
3010 2221 29742491
2221 2578 606056077
2578 3336 779748609
3336 302 123193002
302 44 360424654
44 31 705151055
31 2091 8182208
2091 3111 674503505
3111 622 658407968
622 3038 561780690
3038 1679 345585400
1679 72 796416767
72 2850 929492796
2850 2862 518997582
2862 866 613468720
866 648 723623098
648 2246 77334453
2246 2306 904018147
2306 1557 164098376
1557 2125 759568630
2125 2223 275310121
2223 2372 323434800
2372 716 568736937
716 1599 183153265
1599 514 868534079
514 3175 345954952
3175 2788 776284094
2788 1684 615817502
1684 3426 203026972
3426 403 764199792
403 2364 481448566
2364 392 232769463
392 2148 222772222
2148 29 113713528
29 1791 208478819
1791 2747 583196876
2747 3377 671380937
3377 3324 69177382
3324 3340 110216735
3340 1671 329788905
1671 27 630958072
27 873 308318489
873 58 126205671
58 977 412967221
977 2519 827316071
2519 1206 592190746
1206 532 136590319
532 3071 757166878
3071 1078 348725246
1078 189 153205049
189 816 369251861
816 715 624035367
715 2451 476639849
2451 3356 790505152
3356 202 807188633
202 2859 197690281
2859 2162 136460103
2162 85 435989080
85 3319 813507784
3319 2699 192003429
2699 1378 52705226
1378 376 147472703
376 1283 424772893
1283 3341 275477448
3341 3349 113702585
3349 207 633251712
207 2271 711190679
2271 2399 785083523
2399 2855 702429094
2855 372 821407414
372 157 114872427
157 2362 185903519
2362 1175 129725902
1175 2878 93594452
2878 2454 598870741
2454 2376 809558327
2376 535 538301552
535 86 587977414
86 2558 419241559
2558 563 887026798
563 1536 741182463
1536 3065 641009774
3065 2758 363578519
2758 3025 70338666
3025 562 431514926
562 948 23283505
948 819 268028947
819 1899 420491383
1899 3409 459272585
3409 67 934053085
67 2363 612494813
2363 1514 364494165
1514 1435 81525787
1435 2606 37267705
2606 2465 639971614
2465 389 47744727
389 2270 523035771
2270 1153 203678646
1153 938 832828250
938 2550 77981219
2550 21 25086059
21 3018 800217031
3018 1734 263884738
1734 3210 7328315
3210 449 746327837
449 3050 862755479
3050 2319 669402996
2319 995 284629389
995 68 303249246
68 3216 941160909
3216 765 24172540
765 516 44431709
516 1994 582170683
1994 209 387751059
209 634 114770375
634 297 866201963
297 1230 411034564
1230 932 235315676
932 335 286693345
335 2852 870307150
2852 2445 169368761
2445 1308 899188158
1308 2411 87317668
2411 3232 103410902
3232 2921 788972217
2921 1178 727289282
1178 2927 151155629
2927 1419 164524342
1419 2068 930967928
2068 1973 983983879
1973 148 95021915
148 2226 808570341
2226 3200 636717263
3200 657 358906653
657 62 668415010
62 1118 383045100
1118 864 74178486
864 3436 190334360
3436 538 520190843
538 2795 377427732
2795 1550 131495268
1550 2245 544363383
2245 1090 274375795
1090 3070 566182305
3070 2354 932114443
2354 3047 389146170
3047 1625 284900621
1625 3076 343149006
3076 2006 624461847
2006 508 571593967
508 1844 65972509
1844 1716 646346962
1716 738 323298478
738 597 153290178
597 2902 749757864
2902 2492 964787050
2492 627 733095814
627 2063 753429848
2063 1015 129311391
1015 840 516580096
840 2564 589930080
2564 3257 76849660
3257 565 177666790
565 965 226647343
965 1129 435756313
1129 1821 846081801
1821 1797 462208797
1797 3027 362451153
3027 1575 888932515
1575 127 982399640
127 2143 739878886
2143 3082 872944137
3082 2278 526763022
2278 1598 14254680
1598 32 291642796
32 1364 311393818
1364 171 255917205
171 262 576543417
262 946 654542825
946 646 732895406
646 986 653737
986 2353 573031688
2353 2806 379242367
2806 1574 323952216
1574 1533 726321866
1533 2549 981516585
2549 3359 141255619
3359 7 311934034
7 885 734946432
885 3114 123083364
3114 1245 828514130
1245 3139 177392866
3139 2 199933024
2 2633 6180919
2633 388 404040209
388 3375 635689337
3375 964 704779074
964 2499 866249006
2499 306 998140491
306 1048 593711588
1048 196 701164999
196 1486 590535730
1486 1439 319172079
1439 2873 80444374
2873 2109 457306764
2109 1080 610814875
1080 2222 391838193
2222 1126 565740323
1126 244 187358291
244 160 46381017
160 307 298635728
307 797 188012029
797 2471 471929059
2471 2893 530394449
2893 2011 364480599
2011 452 50767279
452 1196 511911034
1196 494 505736218
494 1322 362701313
1322 358 99373819
358 2419 628819582
2419 1483 191215442
1483 2040 276766685
2040 3008 828752606
3008 2660 49912715
2660 1119 533323248
1119 310 316958296
310 378 754691790
378 436 252088607
436 721 167615140
721 1730 200919731
1730 1622 953253606
1622 492 758150870
492 2933 520091810
2933 2723 33697980
2723 967 67973988
967 728 130906684
728 2607 425536173
2607 398 633714311
398 1310 170781330
1310 64 324433544
64 766 784866394
766 1847 358793359
1847 968 796362603
968 1604 315260842
1604 651 723273958
651 2898 847129882
2898 346 679688230
346 3317 81526529
3317 2703 62347548
2703 1699 779062050
1699 3235 710346111
3235 1276 253562990
1276 2881 908345089
2881 2202 539098716
2202 666 303475706
666 1882 441668337
1882 2644 856057012
2644 2994 58167495
2994 518 693756944
518 179 23672152
179 529 111603580
529 70 499526904
70 1297 634339376
1297 2759 631695391
2759 1663 533224884
1663 82 554829718
82 3467 762602075
3467 1096 811277411
1096 725 41060383
725 2256 933383405
2256 3454 135710954
3454 2135 825926777
2135 1819 144693117
1819 1307 784589911
1307 830 141187618
830 691 720483429
691 1788 484236147
1788 652 673392203
652 2206 802009958
2206 993 546583695
993 1144 304970606
1144 2035 512356068
2035 2487 652663040
2487 2596 213315694
2596 541 903971138
541 2813 956138746
2813 2682 507500385
2682 147 612544504
147 3088 866822595
3088 1672 53773683
1672 1554 488733010
1554 1107 978426175
1107 664 553300587
664 2981 123072385
2981 1804 462637919
1804 321 86525470
321 347 530418458
347 1674 77756348
1674 757 750319235
757 3411 571478841
3411 1481 11139752
1481 3059 738546543
3059 2658 397405617
2658 1456 8349224
1456 3348 375652807
3348 54 391109589
54 3171 728832653
3171 2552 859888954
2552 1323 64501791
1323 586 383358965
586 1499 258989003
1499 3133 221988751
3133 3160 895715033
3160 2690 911652043
2690 1676 435304446
1676 2729 652202525
2729 3368 720307142
3368 2219 942804831
2219 1977 264747028
1977 719 439646090
719 2712 996578514
2712 420 753480038
420 892 270588618
892 448 402395454
448 1204 729068777
1204 751 733226538
751 2688 341437278
2688 2533 112003588
2533 1457 810982886
1457 2745 91756512
2745 3138 683482429
3138 3039 674638992
3039 1959 830303055
1959 2029 80888045
2029 3316 535504570
3316 1192 58472216
1192 898 324513989
898 3188 116853577
3188 870 918361170
870 806 241532134
806 3456 500212542
3456 3376 29866526
3376 408 463520886
408 559 248443928
559 1714 794034923
1714 1789 751341686
1789 2687 900646453
2687 640 366858418
640 1880 546662870
1880 218 17909834
218 2242 806504508
2242 687 395757738
687 2746 771389872
2746 1205 929609481
1205 3445 798153192
3445 1963 352975003
1963 1339 515352372
1339 1548 139590470
1548 2137 464978591
2137 921 178851611
921 507 83863336
507 2330 977374
2330 1405 853490603
1405 1992 914166392
1992 2463 81865419
2463 2837 241511527
2837 5 972638608
5 428 258895762
428 1269 358365104
1269 732 743516131
732 3249 352944251
3249 2043 858577646
2043 3332 625899012
3332 2973 816465137
2973 135 107021573
135 537 419933934
537 259 420323176
259 2849 7668026
2849 2532 786792353
2532 1131 966986046
1131 1942 25577860
1942 2601 445813214
2601 1507 362743783
1507 1186 649484087
1186 2007 227939048
2007 912 13413329
912 2595 854975444
2595 2803 743291420
2803 831 153003799
831 2410 172470388
2410 2396 922143031
2396 2033 236867135
2033 1661 173447762
1661 269 628149988
269 2646 3549880
2646 2681 107829536
2681 2034 869661515
2034 1951 828704842
1951 1229 366725298
1229 1395 228026618
1395 901 424737327
901 2067 719669549
2067 2531 86604263
2531 1253 50636338
1253 1248 388651039
1248 1646 46142190
1646 2913 323086626
2913 1120 808974215
1120 3097 906326571
3097 203 109878978
203 1798 628476615
1798 3108 784420786
3108 1134 408208547
1134 214 991220398
214 764 286421226
764 624 636147595
624 1257 4633726
1257 2032 141396669
2032 3386 231955369
3386 2890 10153879
2890 2397 313867057
2397 406 154098399
406 276 99537369
276 2826 487314820
2826 1019 782248387
1019 3091 103087249
3091 2158 595144356
2158 850 504426255
850 3323 931792092
3323 363 814386008
363 249 732452873
249 2313 209045772
2313 1925 386571911
1925 2574 671573490
2574 1216 259682110
1216 2061 775222950
2061 994 570232035
994 3166 582768736
3166 3390 436713519
3390 3330 476558605
3330 1142 545164069
1142 2100 65190133
2100 493 113495744
493 159 805888970
159 371 908926885
371 1081 399916970
1081 630 294552918
630 2333 766076966
2333 1000 541313639
1000 117 526508287
117 180 628747199
180 1091 707697051
1091 1428 680606687
1428 3123 728284568
3123 1975 47528224
1975 561 315371427
561 3392 831371818
3392 2300 642672580
2300 1720 819797683
1720 3100 615680263
3100 1643 309574941
1643 2423 404766909
2423 2838 824726035
2838 1777 696146852
1777 2036 928856754
2036 3142 936924499
3142 2082 323886156
2082 1407 499088788
1407 1760 372209588
1760 3458 760599675
3458 2062 828163747
2062 1642 917373657
1642 2452 678306162
2452 1568 941659492
1568 799 575778980
799 141 439749400
141 1475 341576461
1475 1794 870331899
1794 2569 58342719
2569 882 735406455
882 768 396840185
768 2093 687089919
2093 585 443103505
585 3362 929963226
3362 2664 267890840
2664 1745 490631729
1745 40 97851007
40 542 99262657
542 1856 985820663
1856 1411 917648690
1411 2272 567459274
2272 349 295395603
349 89 174931952
89 474 244701662
474 2665 991542456
2665 2734 103788705
2734 935 34142514
935 3205 167944965
3205 791 455393847
791 510 406352103
510 2799 928544640
2799 1331 136073948
1331 2086 176242113
2086 139 459367155
139 2089 77733439
2089 344 752021094
344 1662 751632909
1662 235 271826254
235 1425 622352992
1425 2511 809975629
2511 2459 7232708
2459 1010 871709531
1010 3136 349581901
3136 2070 302852567
2070 1824 801672757
1824 2915 617472741
2915 3413 793484296
3413 3285 899523764
3285 1584 569251753
1584 2295 631821312
2295 1106 669688807
1106 2099 989227381
2099 2495 927216916
2495 1931 697137113
1931 1165 86445397
1165 589 771275725
589 3361 653442173
3361 670 120587911
670 2303 939220690
2303 3462 108836019
3462 517 526940014
517 2885 720281683
2885 110 97426321
110 286 703182128
286 450 32165191
450 893 175159760
893 1400 455203221
1400 3003 783798100
3003 2481 446986015
2481 720 930072567
720 983 446290082
983 94 306735077
94 1896 801782097
1896 612 648388337
612 3297 609587645
3297 3310 455971207
3310 2489 118377432
2489 2651 255588294
2651 770 208011324
770 1559 687629185
1559 2378 887409607
2378 1652 730216485
1652 309 529372919
309 1726 667142876
1726 3004 427353598
3004 2808 615818316
2808 3 290934954
3 1902 80795770
1902 3181 736406228
3181 2737 82671997
2737 2656 42148143
2656 1437 263346241
1437 3274 802953680
3274 1356 139574465
1356 2904 966528369
2904 1649 687635225
1649 1213 167250579
1213 2861 274247943
2861 2490 323949678
2490 3207 466752948
3207 1394 56836863
1394 684 770239761
684 1897 773488026
1897 3225 858618961
3225 109 271144451
109 151 383075670
151 1952 167106521
1952 3459 389521883
3459 1680 638663964
1680 2177 227634200
2177 726 77151067
726 2166 378589924
2166 170 957850685
170 789 459040341
789 1968 45732799
1968 2568 237720636
2568 150 74858656
150 573 336667753
573 3117 171032760
3117 2323 811264884
2323 2365 419339750
2365 2316 65697258
2316 1077 927127480
1077 222 74809783
222 3345 57788077
3345 425 746172202
425 3347 762445008
3347 2097 225038656
2097 2937 20420145
2937 2328 86394686
2328 1501 691791605
1501 2010 77257008
2010 1367 709150801
1367 2312 317795984
2312 1556 788392323
1556 1069 980295252
1069 1150 700871654
1150 2843 808015199
2843 1059 222333489
1059 2667 192051971
2667 2827 35649398
2827 2728 152000910
2728 1715 570641896
1715 2370 993500083
2370 1854 611041251
1854 1640 468891049
1640 2814 83737073
2814 1635 685899908
1635 1460 805558803
1460 2284 254769833
2284 336 349681145
336 1370 77414906
1370 2986 320467091
2986 3180 129324978
3180 1261 4741044
1261 2692 378255168
2692 944 875497181
944 1166 767186052
1166 3437 603293825
3437 3194 748433680
3194 663 706097092
663 2022 147601783
2022 2718 678207042
2718 1569 267764246
1569 3401 465397767
3401 188 319115719
188 1648 100575852
1648 1282 18785774
1282 1236 127130917
1236 480 322909341
480 3229 63354099
3229 931 15296669
931 1639 474910251
1639 1825 633995995
1825 820 8796751
820 1156 85951502
1156 1834 102887044
1834 2617 92533824
2617 1591 624367764
1591 2057 760962201
2057 988 199820012
988 2056 826565263
2056 1438 690893461
1438 880 520287103
880 2139 955890242
2139 1403 695634505
1403 1874 898542272
1874 1181 831387422
1181 2974 315336911
2974 3227 354352450
3227 1996 432337455
1996 1553 21434002
1553 2041 501954233
2041 35 110544496
35 3410 141714603
3410 824 819868354
824 895 429660215
895 2012 94806809
2012 1641 838654128
1641 2523 409307486
2523 2227 417716150
2227 2030 902008227
2030 531 424604155
531 2346 745142755
2346 749 388520576
749 3034 285917261
3034 3455 683610611
3455 1003 343923974
1003 2968 230967439
2968 2770 160494728
2770 861 957402529
861 3162 430787451
3162 390 987059992
390 2197 648295989
2197 572 951074555
572 472 942950233
472 129 196446848
129 1246 849616826
1246 2105 626854008
2105 1066 511783759
1066 644 56485629
644 51 59191462
51 3158 385734115
3158 690 558439862
690 919 22252312
919 3109 527448718
3109 937 230824569
937 154 304428882
154 443 622255527
443 2909 69478696
2909 2228 713736368
2228 3346 892488031
3346 248 824003277
248 1177 138340523
1177 1095 637630786
1095 1022 65040206
1022 1462 424257784
1462 3163 173757750
3163 1508 261480534
1508 482 655225223
482 2273 334252479
2273 1735 218883062
1735 1617 86012674
1617 2444 321312470
2444 1220 719695406
1220 554 889603583
554 434 116779056
434 308 916142254
308 841 591736762
841 1268 596149418
1268 838 427926012
838 240 648222391
240 2195 507857234
2195 1921 813660127
1921 1443 59178606
1443 2613 530109546
2613 1991 193625199
1991 348 290003175
348 1254 834538428
1254 1587 668397080
1587 3208 211998225
3208 1225 400791150
1225 2661 560885111
2661 3251 36001501
3251 2730 539131673
2730 740 51032250
740 3327 953558063
3327 1169 815905811
1169 3422 224790000
3422 2337 215038596
2337 3378 323647387
3378 3203 559042479
3203 484 286438013
484 1042 262176415
1042 1343 732871303
1343 1127 6133418
1127 596 151779997
596 2065 849650359
2065 2754 922275672
2754 2797 743516759
2797 2074 298316130
2074 3101 202718037
3101 275 244255503
275 2858 806173364
2858 1137 868894518
1137 1446 303434109
1446 477 188799264
477 795 62519716
795 575 593437284
575 76 23337691
76 2739 583433151
2739 136 805435509
136 2213 276645195
2213 3214 144318261
3214 1098 693953365
1098 2437 815776868
2437 2992 47866865
2992 2047 647511427
2047 2185 484199032
2185 858 125173219
858 2719 715066377
2719 846 807846420
846 2140 684215699
2140 2650 1504389
2650 52 70022834
52 982 269603355
982 337 7637807
337 1675 74319186
1675 1408 119253714
1408 2153 782429833
2153 1099 817835945
1099 1827 270086198
1827 1971 837664224
1971 2962 62091448
2962 730 76259562
730 2046 706558742
2046 539 218041911
539 1342 265058826
1342 665 621594812
665 3211 811479196
3211 2268 140912871
2268 1026 57544316
1026 550 616914704
550 1431 417558067
1431 1705 54378931
1705 1530 163384422
1530 2636 85851288
2636 1087 102245796
1087 1393 810895849
1393 2484 570050321
2484 315 227419016
315 2311 378478580
2311 38 230413094
38 1534 764151069
1534 455 379982969
455 2144 300435928
2144 232 33754423
232 2235 240137131
2235 708 374755114
708 2510 5524491
2510 3037 875083318
3037 3011 45107413
3011 1375 275610690
1375 3174 712747542
3174 1154 959715216
1154 1210 204386606
1210 1748 271822637
1748 1228 177757126
1228 3385 469445432
3385 3405 745933803
3405 2461 989236322
2461 2133 462874657
2133 1877 803478120
1877 3217 458667380
3217 2800 880432724
2800 3098 857857051
3098 3090 622051802
3090 2170 818800367
2170 1779 960102848
1779 970 285464005
970 724 241367041
724 2942 40038217
2942 1775 663942585
1775 2769 471780135
2769 1476 804189286
1476 2092 896441908
2092 996 772216063
996 506 690460063
506 1063 136579038
1063 2842 999487532
2842 368 695984555
368 108 864178711
108 3062 44594944
3062 2866 824111599
2866 603 429442606
603 3328 856826514
3328 415 28498204
415 2178 701265243
2178 3286 34583639
3286 780 350459990
780 2825 299715399
2825 741 876336316
741 997 813334647
997 1685 103193518
1685 3061 187520049
3061 3155 546283725
3155 2291 961050570
2291 906 662088205
906 387 365084091
387 974 773669771
974 1054 947552210
1054 1585 606451132
1585 2555 666224342
2555 118 464011148
118 522 78231266
522 3256 322929981
3256 2460 212969410
2460 1138 702963683
1138 1043 13390043
1043 37 202064802
37 675 554967568
675 1171 561890952
1171 1655 66243512
1655 432 452078866
432 2611 386002550
2611 649 495686118
649 1296 308905379
1296 2676 267017108
2676 438 49467714
438 3353 196005373
3353 2598 617477098
2598 1021 349183114
1021 835 924858043
835 1152 430811745
1152 439 304892986
439 3045 112378091
3045 2107 977095470
2107 862 118459909
862 2413 626982650
2413 3261 194695914
3261 2605 892129680
2605 3430 427051214
3430 316 653663400
316 1305 410870375
1305 246 891062362
246 343 584411020
343 2522 733800356
2522 557 104031771
557 3069 139891056
3069 2600 747190400
2600 1937 158612928
1937 1727 694858625
1727 2075 161597705
2075 2591 224856440
2591 2894 146937490
2894 2417 547600256
2417 2952 573058913
2952 36 308359224
36 1967 814617364
1967 533 622526627
533 1736 504364597
1736 833 284610816
833 2078 824226095
2078 2711 281738993
2711 3344 715422561
3344 2224 129119081
2224 689 246633438
689 694 545034384
694 1187 247578990
1187 3450 873616088
3450 2916 592246652
2916 1249 992225025
1249 2774 300667301
2774 2469 245910051
2469 2839 403095399
2839 2058 44246017
2058 2409 830321071
2409 3167 136895755
3167 444 794142
444 1033 970212127
1033 3179 736602509
3179 352 159407070
352 1579 517587105
1579 1361 898200214
1361 1300 236779865
1300 2392 664524596
2392 282 298316823
282 2657 809838778
2657 1828 972883820
1828 960 965450542
960 1801 284881758
1801 3023 329764770
3023 2493 250061357
2493 1029 109107853
1029 2783 611503763
2783 1632 818000272
1632 1324 90743288
1324 2095 858137201
2095 1494 215551009
1494 1083 338322278
1083 1915 584269642
1915 122 807797661
122 1183 183063656
1183 469 884936944
469 704 53707711
704 2427 586159056
2427 3032 781699315
3032 1103 736545136
1103 2947 575571165
2947 1875 782493457
1875 3355 559273616
3355 2393 164690027
2393 1549 794416882
1549 404 76860721
404 1713 915406595
1713 567 31196746
567 3400 593901671
3400 422 66239772
422 2088 841035524
2088 3013 419301844
3013 2008 31690313
2008 4 125917281
4 2680 601582968
2680 1802 134268024
1802 1392 87541488
1392 1981 65603084
1981 2334 952268296
2334 1522 178284776
1522 1733 923740285
1733 1590 167819304
1590 1427 369123409
1427 683 360526280
683 1673 975616965
1673 446 552187065
446 1531 97979577
1531 2960 881841030
2960 548 138346120
548 1319 879678892
1319 1071 470902519
1071 1868 566433639
1868 1688 514688703
1688 3275 882692489
3275 2472 583640020
2472 296 309105584
296 301 812069564
301 123 499046615
123 856 192818684
856 3054 258487588
3054 2053 565286387
2053 3052 33854207
3052 2280 677789432
2280 1670 449493054
1670 1949 12287842
1949 2743 131888753
2743 1974 583761078
1974 3363 952345686
3363 115 197491837
115 2285 536029373
2285 2905 130630461
2905 1325 121232121
1325 2262 556365031
2262 2740 352270224
2740 3397 334274756
3397 1399 384498349
1399 610 904457290
610 324 432254333
324 338 118855732
338 1803 895319764
1803 114 311933225
114 729 589758251
729 947 314269757
947 1682 826621928
1682 2212 324967093
2212 236 897909777
236 2341 988243866
2341 2794 137036657
2794 430 249472745
430 1941 181062549
1941 2762 395524245
2762 3135 814759132
3135 1121 67433110
1121 11 925830032
11 2848 116768539
2848 3115 932237307
3115 1259 57718784
1259 526 700529617
526 1174 884582992
1174 2275 255210622
2275 2220 89075343
2220 1478 867729808
1478 230 228959097
230 2958 645440374
2958 2310 72516385
2310 3184 563233853
3184 3237 29938722
3237 1659 976973675
1659 1529 995488187
1529 3338 148794454
3338 2557 872293439
2557 1517 159937765
1517 291 591069059
291 709 39079549
709 3153 839076047
