10
4953 5993
6456 1521 126742271
1521 8325 329533597
8325 2902 279798858
2902 5372 627584345
5372 1947 45978158
1947 500 418281279
500 8761 201809330
8761 8855 155776081
8855 8226 339971537
8226 5060 825381404
5060 6651 628961605
6651 6239 682508011
6239 5354 479975691
5354 4589 291363970
4589 7783 96499799
7783 8093 270921940
8093 2485 966887226
2485 3894 579920629
3894 7071 274812496
7071 7716 26821918
7716 1199 288031698
1199 3500 64732385
3500 7945 527784041
7945 2751 217406029
2751 4835 291186471
4835 7764 965352628
7764 8368 72663066
8368 5581 236683809
5581 196 617806965
196 2976 313271068
2976 2839 632948118
2839 3371 597065590
3371 205 495321019
205 839 765263331
839 4622 77166289
4622 1287 393815532
1287 8205 183544609
8205 341 278975619
341 673 549591613
673 1710 523516146
1710 2348 104357022
2348 6044 31069571
6044 8290 58540510
8290 3144 436849068
3144 8409 322433542
8409 7672 155040310
7672 3567 707771008
3567 4710 141837121
4710 6093 587477293
6093 2170 982583505
2170 5436 168659040
5436 8116 875508992
8116 8919 47315889
8919 1993 696443081
1993 8975 945431375
8975 661 191018714
661 1114 514312062
1114 1506 18094440
1506 3403 427702523
3403 9068 132119026
9068 6699 183881862
6699 2756 913166996
2756 2947 581700971
2947 109 679202881
109 828 678430326
828 1070 658867260
1070 679 73018412
679 4051 714491289
4051 5852 937842879
5852 6894 475126379
6894 5064 90523788
5064 3752 894716256
3752 1235 506195951
1235 8380 149064299
8380 2203 184081677
2203 8766 828629493
8766 7600 304104609
7600 5173 891852685
5173 1390 970466614
1390 2409 891581902
2409 2293 726952543
2293 5863 991642008
5863 6810 619607247
6810 7006 626784786
7006 7624 540601443
7624 6413 417554975
6413 4258 670319855
4258 1752 54913504
1752 4939 288165769
4939 7877 98022377
7877 1319 39548885
1319 8999 472047631
8999 3487 863705727
3487 5029 473766210
5029 7321 3766866
7321 6468 394652406
6468 3465 132633469
3465 921 929301633
921 4790 109143694
4790 5664 922992702
5664 8493 256944366
8493 6493 199667483
6493 1874 670225311
1874 7900 763140317
7900 3729 348731782
3729 6640 854306988
6640 8091 444286163
8091 2796 505352745
2796 6723 598676027
6723 8947 267269130
8947 5774 249451000
5774 8525 178144923
8525 5300 111427492
5300 5196 869058248
5196 8387 657446064
8387 6908 652028935
6908 735 139129576
735 2667 327765918
2667 5340 706942439
5340 3188 427295346
3188 6287 278304649
6287 3470 599007678
3470 5033 899342977
5033 4834 142010376
4834 1877 72773887
1877 4620 755626197
4620 520 389179136
520 2742 57923710
2742 6047 684927830
6047 5755 498322831
5755 7573 833432767
7573 8837 941872196
8837 1776 550506668
1776 1694 356174431
1694 4072 557528866
4072 1084 899238450
1084 2379 62997773
2379 3068 854331383
3068 552 257107548
552 5923 661673800
5923 5108 121600512
5108 407 506558548
407 7012 692335077
7012 3048 85544358
3048 4458 228133149
4458 5699 349781140
5699 8363 737573293
8363 4506 367262726
4506 6815 530063412
6815 32 297032086
32 6400 794558072
6400 4674 808368062
4674 5490 896039764
5490 1345 546417402
1345 2337 802894792
2337 4140 968813652
4140 1405 302043599
1405 8460 44590281
8460 7101 879253716
7101 3624 839487783
3624 8044 542913112
8044 6126 712686482
6126 2083 633876332
2083 9033 93419779
9033 4229 68860913
4229 2933 43921551
2933 3138 845174583
3138 8989 131858686
8989 7159 898252934
7159 8630 102282130
8630 2944 646048840
2944 1318 872369800
1318 4162 461357033
4162 2946 190900270
2946 8171 957914159
8171 364 689490182
364 6688 540681411
6688 462 695487451
462 2714 56752907
2714 6246 70744822
6246 5965 992519537
5965 7186 851310979
7186 6727 731629238
6727 6142 741075655
6142 207 250244735
207 2116 387040383
2116 5302 562405660
5302 4706 552288334
4706 2484 431630665
2484 7000 441659375
7000 8344 244292470
8344 6832 827060131
6832 2157 6862211
2157 2312 878168802
2312 591 772996265
591 7512 928239479
7512 8490 922090353
8490 6715 470687201
6715 7197 912614519
7197 1767 820343286
1767 5124 425485686
5124 4358 411179712
4358 7233 545229439
7233 8263 886842719
8263 4110 602079982
4110 4942 503143597
4942 1865 576332900
1865 3067 142761392
3067 4845 51147402
4845 1478 485602162
1478 3889 66022569
3889 2652 896183293
2652 3497 189429494
3497 7913 650168161
7913 4112 637258947
4112 1002 439674229
1002 6662 889724899
6662 2278 52180960
2278 8092 991962563
8092 6608 173871917
6608 914 493840336
914 4055 88771386
4055 1281 932047
1281 4760 353218901
4760 1464 966940188
1464 2219 773928312
2219 5275 281458379
5275 2835 889030540
2835 2629 97131867
2629 6149 46589251
6149 5369 561890179
5369 2050 522617553
2050 6729 457768963
6729 7449 107119618
7449 7547 409460271
7547 4934 59848944
4934 1243 462779569
1243 6162 838309525
6162 5637 55126691
5637 3021 366443325
3021 6061 323911686
6061 4264 973665615
4264 6152 262626618
6152 3927 513341181
3927 4267 476350129
4267 172 752401919
172 3816 953015410
3816 1693 366075027
1693 7893 804582880
7893 7506 797494327
7506 9025 539946944
9025 214 150939569
214 4327 886265713
4327 3603 393395346
3603 4963 504158470
4963 8768 705722255
8768 192 19840011
192 3062 785616849
3062 955 447269148
955 6767 116971878
6767 2579 832206100
2579 2915 9159327
2915 5738 639589431
5738 2522 142491416
2522 4709 968795300
4709 139 49049701
139 646 202340360
646 3588 284091222
3588 6305 739875581
6305 2964 109983405
2964 6207 650534548
6207 3145 63787266
3145 2635 83649019
2635 1466 765677520
1466 4675 429644801
4675 8877 559999149
8877 4606 518079438
4606 820 235176565
820 6442 778590530
6442 3531 175178671
3531 3551 885187246
3551 7861 171053828
7861 1872 326118240
1872 8672 623969312
8672 1041 564449174
1041 5968 830276710
5968 585 329691566
585 7595 584289185
7595 4518 468409912
4518 8808 776960715
8808 4628 701261064
4628 3459 153132365
3459 1164 638636396
1164 489 340850494
489 4398 295623781
4398 1349 459948049
1349 4986 242416550
4986 3985 497964142
3985 8054 596555625
8054 3202 982292131
3202 8686 607947547
8686 1432 99606526
1432 8932 898595751
8932 3084 544112921
3084 8492 865284046
8492 896 180756906
896 3687 104112069
3687 7001 235879838
7001 4497 268449825
4497 8514 735218953
8514 6523 411058509
6523 6820 153637070
6820 3755 906272781
3755 8523 737176750
8523 2414 777606382
2414 209 470721954
209 892 567453459
892 1030 959814303
1030 7282 55011139
7282 4146 35863371
4146 2322 589291371
2322 4182 608788557
4182 3976 41512090
3976 6465 80444120
6465 8476 949639051
8476 8935 337135872
8935 6519 540392169
6519 1605 44571954
1605 6756 835100014
6756 6895 136947793
6895 359 879380439
359 546 295563914
546 4753 89070674
4753 6263 630492544
6263 8957 839676835
8957 5742 954354720
5742 6626 811249450
6626 4590 796305258
4590 90 190234557
90 4668 79699274
4668 8070 384040565
8070 7526 601293067
7526 7375 85852698
7375 2641 290313345
2641 7278 190986170
7278 4630 715975434
4630 1510 613551654
1510 2676 758439629
2676 3747 675789736
3747 6642 521079147
6642 4338 646819354
4338 1717 117597460
1717 5583 129867703
5583 3118 688331445
3118 3892 198041580
3892 6469 932023108
6469 2685 25467316
2685 3634 738433749
3634 365 976595063
365 431 713083684
431 4063 727897897
4063 2199 708491855
2199 8060 861163952
8060 3425 816968571
3425 4242 338984398
4242 897 553357141
897 7271 623839644
7271 5277 2750201
5277 5982 202178752
5982 4578 814074202
4578 4635 934965830
4635 4227 586219317
4227 4929 267883622
4929 611 20818527
611 5276 876532663
5276 2609 458869792
2609 6159 589310316
6159 3682 342600670
3682 7479 69825774
7479 3528 117616405
3528 1377 863679817
1377 4276 569161483
4276 8674 235213866
8674 6560 993547520
6560 4425 110009281
4425 3505 433255446
3505 8143 778086981
8143 3805 135476597
3805 5604 24205549
5604 4944 607198397
4944 2013 701076635
2013 3003 752103446
3003 8113 315690252
8113 3923 414756940
3923 8084 421588370
8084 2505 507191004
2505 8257 968114081
8257 8480 45428013
8480 8391 509941206
8391 2758 170292833
2758 1890 712018569
1890 6690 297423389
6690 4386 756512150
4386 8252 832418545
8252 4594 170758271
4594 2567 485561166
2567 2877 143804690
2877 6206 760068587
6206 6347 828161836
6347 7642 213630465
7642 2595 877684992
2595 5008 544358006
5008 5243 782791948
5243 8008 112898857
8008 595 390421879
595 8734 892801229
8734 461 546154304
461 5517 168508860
5517 3621 880794180
3621 1930 570359853
1930 5594 775707257
5594 9048 434387168
9048 2210 174979652
2210 8019 943913863
8019 8756 849144108
8756 6335 449084376
6335 2462 451104867
2462 7589 669774543
7589 8723 347028743
8723 1614 813562427
1614 251 840067376
251 6851 59047312
6851 922 110985815
922 7057 449095879
7057 2757 743982211
2757 249 281744086
249 5708 787173400
5708 5918 887786902
5918 3215 41812672
3215 7468 467851589
7468 6304 101417366
6304 2309 772014019
2309 6187 12209595
6187 1712 736725668
1712 3568 884912876
3568 4697 402631474
4697 8408 482043250
8408 8112 283583533
8112 198 423656688
198 7343 215353783
7343 3252 706459740
3252 7579 51880299
7579 5050 502257305
5050 3246 881439392
3246 4431 995794162
4431 4153 203917766
4153 7485 183040121
7485 6610 299415382
6610 5572 873692309
5572 460 530068865
460 1477 112977808
1477 2526 566276038
2526 9019 441632531
9019 8425 76479978
8425 8682 15371917
8682 5422 185614741
5422 6686 358224064
6686 93 655061671
93 7894 73401642
7894 8576 252553091
8576 5648 122913259
5648 1701 27335362
1701 730 24567109
730 1196 135122854
1196 3264 616577384
3264 7228 761996339
7228 5871 390270683
5871 5768 951136988
5768 2897 898096227
2897 8555 813927371
8555 3147 19007124
3147 6513 604555966
6513 2131 865807670
2131 7473 521264429
7473 2977 338511712
2977 2593 714118186
2593 7773 725182196
7773 8107 521551833
8107 6302 13533567
6302 6077 598874504
6077 5054 51620697
5054 1789 126511376
1789 6728 17666896
6728 7528 345769582
7528 5910 55507708
5910 4240 33038813
4240 4230 531384324
4230 5357 413731772
5357 2917 540616838
2917 117 457302320
117 3093 518801217
3093 14 663530097
14 5100 337154037
5100 388 395884680
388 5117 651169306
5117 2790 806247775
2790 1755 10397373
1755 6103 893956343
6103 8223 757384763
8223 7926 908493600
7926 2855 560400067
2855 5616 776391887
5616 2851 365565919
2851 4251 278724091
4251 6059 150172670
6059 5819 704077631
5819 1077 992842277
1077 3065 875354866
3065 996 78145818
996 1783 6375843
1783 8604 326745723
8604 4569 982282870
4569 7465 985403574
7465 6906 344412619
6906 8813 328052452
8813 6684 40911281
6684 8869 229967786
8869 1589 711953130
1589 5180 307159408
5180 111 770584624
111 7618 21771803
7618 4290 825960625
4290 7921 286631075
7921 950 358925840
950 3586 74361659
3586 2430 937800381
2430 7493 17689969
7493 6122 84759032
6122 966 684273077
966 6021 775074732
6021 5683 993252632
5683 8108 244673143
8108 5993 403982972
5993 2873 358818550
2873 6970 523397234
6970 4391 554155642
4391 1631 915412536
1631 7352 368755864
7352 8058 282026861
8058 1085 993558354
1085 4573 227648062
4573 8519 608772585
8519 1764 828357577
1764 8972 65567989
8972 1283 953185204
1283 7114 8926382
7114 3787 106479271
3787 875 183152990
875 3966 720879512
3966 2242 266155033
2242 1143 953737614
1143 7374 742651316
7374 3578 944632012
3578 4956 92885042
4956 931 101577155
931 2865 18993670
2865 4652 30685422
4652 4540 119267124
4540 8036 103752702
8036 1592 567474853
1592 6500 746858210
6500 9064 97005333
9064 5066 812147997
5066 575 3357536
575 7331 308340238
7331 2164 188061584
2164 8501 410029532
8501 1906 76269127
1906 6993 556817449
6993 4983 692056394
4983 2581 69827480
2581 5793 784465511
5793 8511 300828978
8511 588 750701411
588 8908 850033500
8908 8509 106530535
8509 2864 759627794
2864 5160 809029125
5160 325 289683525
325 6930 480507305
6930 3767 927700512
3767 7901 95937493
7901 4028 75674974
4028 620 872332524
620 7484 188822535
7484 780 29768484
780 5745 743842548
5745 776 72024312
776 8375 1551962
8375 6521 847595251
6521 4144 639499165
4144 3000 748410173
3000 1939 797116938
1939 5223 304163515
5223 1330 604284063
1330 3446 957973530
3446 8892 344741454
8892 8173 14313594
8173 1817 34242656
1817 1057 901558903
1057 419 706369988
419 1104 956586491
1104 8664 538540767
8664 6915 859715320
6915 8394 707287902
8394 5203 241090620
5203 873 966245856
873 5226 319432049
5226 6496 902636100
6496 7712 108445734
7712 8118 799939354
8118 5630 830336611
5630 2320 204383227
2320 7026 875614329
7026 2827 555185488
2827 35 245722117
35 6426 905382813
6426 4176 151544390
4176 2788 317746429
2788 4139 906934775
4139 4249 999139641
4249 6164 809761948
6164 5465 507861301
5465 2544 648772932
2544 4815 113925463
4815 199 112145363
199 3829 459262816
3829 333 311183271
333 1186 978975313
1186 4872 493505472
4872 3635 65258527
3635 4256 537861654
4256 2675 302608317
2675 8961 603799294
8961 5221 397576974
5221 7562 9896218
7562 1071 697406268
1071 574 216339183
574 2677 181844621
2677 3339 600042367
3339 2279 324784917
2279 6785 981783975
6785 1213 282895332
1213 3886 529168145
3886 6405 709914657
6405 8153 690597174
8153 2360 774890262
2360 4987 467813823
4987 8067 842141564
8067 8323 945153045
8323 6227 227264952
6227 1053 693797558
1053 60 754914992
60 5741 587642607
5741 8795 195086844
8795 5389 721356809
5389 6374 552304325
6374 877 654349660
877 2340 32540079
2340 2642 531279637
2642 1648 371485
1648 7498 97798606
7498 8541 69141290
8541 1975 302979802
1975 3193 554114254
3193 2945 319234618
2945 1722 165392374
1722 6613 104036876
6613 7371 535573801
7371 3239 347236995
3239 8453 704079243
8453 1775 860358719
1775 1231 181537324
1231 6837 839490929
6837 832 242043217
832 3713 891451981
3713 8176 530088103
8176 6408 869449833
6408 4555 211782158
4555 4793 224746020
4793 3844 814602877
3844 4849 291563464
4849 1481 918543579
1481 8413 422034222
8413 5570 879206071
5570 2364 113630422
2364 8115 995907386
8115 2376 431510395
2376 2574 767980082
2574 2557 880963819
2557 85 815306386
85 5015 768351567
5015 7422 831278780
7422 295 736964031
295 781 71331369
781 8324 237909387
8324 3134 56198648
3134 2341 89240097
2341 531 341946263
531 5466 444288804
5466 8421 436477093
8421 2325 46025506
2325 7298 157163876
7298 5230 618014417
5230 3288 738032789
3288 902 251723447
902 1083 361982751
1083 145 120637245
145 5187 121173279
5187 2207 573764909
2207 7788 345383266
7788 3464 788292510
3464 2587 865328373
2587 4106 263926844
4106 154 62843085
154 9046 597050798
9046 8119 230073620
8119 8347 58750470
8347 2216 28561192
2216 7267 998053702
7267 1003 939714290
1003 8246 696383933
8246 3989 618921622
3989 6990 623509423
6990 7892 433347963
7892 4283 542769345
4283 6306 861418810
6306 6369 342062965
6369 5512 632009443
5512 2868 203365073
2868 272 638868123
272 1078 68486535
1078 6461 101906933
6461 7700 796031999
7700 783 539017306
783 6939 839939722
6939 5625 47755445
5625 5839 901000057
5839 2783 960576968
2783 2407 21445078
2407 2140 327281320
2140 7542 158476587
7542 2518 809737588
2518 632 45126046
632 2890 422403431
2890 6829 872580674
6829 1177 642176844
1177 8012 652477051
8012 5453 783847498
5453 237 523254391
237 4133 503047106
4133 3738 576078141
3738 7353 219638323
7353 7212 974485082
7212 7763 199587563
7763 4687 505502640
4687 3305 369770781
3305 7674 61006373
7674 6128 847565605
6128 5799 1780223
5799 4418 116887800
4418 1888 338950082
1888 3779 922783113
3779 6995 71311087
6995 6422 134982080
6422 1857 314316772
1857 8445 911250809
8445 4048 35253880
4048 6758 215316828
6758 7401 724344130
7401 4332 909215313
4332 1808 542598148
1808 1496 882820717
1496 3411 571469255
3411 3133 587724195
3133 1384 157740501
1384 5896 296566282
5896 3054 82417392
3054 215 662733906
215 9011 80413779
9011 2468 605671783
2468 1984 18297365
1984 5736 656491921
5736 1794 825310106
1794 7092 992782448
7092 5942 708595838
5942 2458 183329099
2458 5249 362553228
5249 6730 622118565
6730 5260 30894704
5260 6125 216849805
6125 8140 739006365
8140 6205 222361140
6205 1935 992149272
1935 647 810317452
647 5593 209859574
5593 704 306466043
704 5247 574084615
5247 2592 97629808
2592 6853 374299225
6853 3557 150945098
3557 1248 6845121
1248 5589 916897374
5589 313 886282170
313 3575 578314376
3575 8640 357137922
8640 5175 44022670
5175 4151 874880658
4151 6452 439555314
6452 3345 559272931
3345 884 807810791
884 5685 45227097
5685 1733 577570296
1733 6235 316819065
6235 2558 723053557
2558 8691 570352743
8691 7188 25414903
7188 3310 906382657
3310 7719 785422325
7719 7965 647533468
7965 4643 789793715
4643 3839 2272129
3839 1060 239056187
1060 7470 12154854
7470 474 846937755
474 478 901889993
478 1558 74530782
1558 7399 5920151
7399 2321 328490961
2321 4638 172160591
4638 4663 380219377
4663 6386 479436060
6386 7315 179005712
7315 797 149633104
797 7609 218234583
7609 5183 609836442
5183 1781 506771026
1781 2369 114773607
2369 1746 337233453
1746 6806 798842694
6806 1774 674046538
1774 8251 145044243
8251 2607 696586145
2607 2192 251616834
2192 5511 461863309
5511 6821 272156056
6821 973 674485931
973 4377 339794566
4377 6553 31055066
6553 5365 459908256
5365 4446 987328034
4446 6318 820848781
6318 5913 314696739
5913 865 78900574
865 7124 685519989
7124 1833 14150848
1833 7749 980790568
7749 7878 760050771
7878 6395 20070999
6395 2308 161797882
2308 3341 932211362
3341 8097 400290376
8097 4646 641233942
4646 6807 963733428
6807 6636 549923480
6636 2095 859468525
2095 8485 573569869
8485 6943 56694505
6943 329 974242133
329 1949 910803322
1949 5769 708053554
5769 2166 500805024
2166 1849 908363920
1849 7643 404639698
7643 924 752421858
924 8955 222743582
8955 6330 676795754
6330 6312 279424143
6312 5245 562538148
5245 7904 707850820
7904 9003 739332399
9003 5551 402382535
5551 8367 381215954
8367 440 906545492
440 8066 481283110
8066 2206 919252297
2206 2092 920696340
2092 5747 314590031
5747 2061 531819422
2061 6011 940767340
6011 2456 476387913
2456 2994 316547137
2994 1450 341057715
1450 4206 970138210
4206 3244 280280565
3244 7075 890981196
7075 2122 682123088
2122 3433 706366788
3433 8836 800192055
8836 8663 508881574
8663 618 469686464
618 7081 360761962
7081 6514 9686598
6514 7317 378050383
7317 8311 765401661
8311 1532 614624810
1532 6141 600793965
6141 1436 294713768
1436 5861 894048953
5861 8482 15848466
8482 4016 855080943
4016 8443 485897705
8443 3400 418231001
3400 4921 88813250
4921 7277 392443197
7277 8283 899514111
8283 7225 8065547
7225 1042 165655890
1042 5346 66620495
5346 1667 539884969
1667 4158 106423229
4158 6842 395524763
6842 26 856432106
26 4303 299997299
4303 6150 365662972
6150 2426 989229025
2426 2898 43494848
2898 7223 47786059
7223 6284 695595813
6284 1702 843686903
1702 3914 409183988
3914 1621 17798630
1621 7324 56965219
7324 5009 418870586
5009 1594 395849013
1594 7742 822366880
7742 6085 33495395
6085 2416 849159332
2416 1311 969597002
1311 51 780060703
51 7013 865007798
7013 5254 824677944
5254 1933 265958407
1933 7798 283238798
7798 4326 913491195
4326 7414 510917958
7414 7035 35269263
7035 3449 774073096
3449 3081 676573849
3081 7784 101889758
7784 2212 166474418
2212 506 782997078
506 7405 349930875
7405 3968 22906523
3968 4740 82994376
4740 8010 715593847
8010 3022 864651903
3022 1757 126489224
1757 6558 615896261
6558 2774 412764069
2774 8082 822692482
8082 7203 25080248
7203 2442 430562699
2442 2712 879657701
2712 6387 296467188
6387 2971 826411712
2971 581 554540934
581 4779 182478937
4779 6548 528087397
6548 5788 376654289
5788 7603 962539640
7603 6443 393095194
6443 3863 53848587
3863 5155 81014401
5155 7373 528850346
7373 6655 967339782
6655 2135 591932359
2135 4596 564119609
4596 940 593929231
940 2638 121022561
2638 5960 518525722
5960 3377 760403649
3377 4791 904019640
4791 5619 868456597
5619 1580 635826526
1580 3672 839530370
3672 8132 436566798
8132 28 500478428
28 3951 818535949
3951 6788 904979413
6788 7915 913242497
7915 7673 493744784
7673 1779 782576015
1779 6028 196321549
6028 8649 225918838
8649 6667 79043202
6667 6831 22733260
6831 4128 632976126
4128 4171 114038493
4171 2504 403337011
2504 6856 9630414
6856 4719 929094488
4719 7577 796432205
7577 4443 63479001
4443 3690 10108888
3690 6991 177798905
6991 3112 883335137
3112 6502 454557601
6502 1994 741918514
1994 6012 477264367
6012 114 575580163
114 1101 112960589
1101 5106 90184369
5106 6081 332116156
6081 8294 833933541
8294 6320 726010896
6320 1770 24162879
1770 920 123016692
920 8335 79005677
8335 557 695215182
557 4312 27996104
4312 492 992248175
492 3490 41476319
3490 1000 810572119
1000 6226 41086077
6226 432 267395157
432 174 742131675
174 8484 63819338
8484 4952 900371283
4952 8135 708686522
8135 1566 319672703
1566 4632 762518052
4632 7581 637781009
7581 6298 116104908
6298 770 825997053
770 3622 500406251
3622 7499 146420167
7499 8105 561848544
8105 703 807480207
703 1110 888338681
1110 7017 39112910
7017 1646 235576723
1646 2753 853815625
2753 5533 129297280
5533 6175 567692879
6175 1563 687749165
1563 5958 707824530
5958 4899 444372112
4899 6431 810765857
6431 6362 786830207
6362 396 139587294
396 7434 691278315
7434 8106 631594735
8106 7754 181063613
7754 6134 354366787
6134 6436 672680813
6436 2287 300975125
2287 5186 96498461
5186 1457 589016505
1457 6717 53862761
6717 1916 657701337
1916 1816 908689208
1816 6222 816380813
6222 2817 147998700
2817 6697 877310470
6697 6803 494894220
6803 6724 648404951
6724 7426 23730636
7426 6622 56742763
6622 3916 308401511
3916 3150 764585672
3150 1055 948372028
1055 442 543978234
442 5237 618401296
5237 1346 930185662
1346 5711 111671112
5711 5528 158666814
5528 8340 638010191
8340 7730 408559579
7730 1327 821949025
1327 5847 277356752
5847 7585 548146873
7585 9062 513227339
9062 7796 908951487
7796 5717 581726840
5717 2838 867594126
2838 3033 581632299
3033 6322 882701965
6322 7778 816608941
7778 5797 23165157
5797 970 936564727
970 3311 326826631
3311 3974 931854366
3974 2938 752945539
2938 5557 474825331
5557 7720 809164835
7720 4568 100356112
4568 262 123230282
262 6868 685411826
6868 7607 157098875
7607 5702 284148147
5702 2213 449997497
2213 6874 105470903
6874 5973 828126382
5973 5224 920915147
5224 5257 888172919
5257 5327 792313848
5327 2525 79581960
2525 1378 378699464
1378 5640 200873426
5640 8718 754047339
8718 6043 656056216
6043 20 601536653
20 6172 119791031
6172 3776 565007702
3776 7621 183263493
7621 2690 987385157
2690 2231 999156356
2231 702 65965457
702 3424 656510451
3424 1562 22321512
1562 9053 855046538
9053 7299 983337082
7299 5115 954175878
5115 1619 460508431
1619 5590 310678767
5590 4366 615857067
4366 7815 560864543
7815 6355 286425403
6355 2984 153785246
2984 5740 717963419
5740 6050 570573550
6050 3005 603782743
3005 3253 675950676
3253 7578 398699931
7578 1410 377214243
1410 8266 416639948
8266 6036 43530133
6036 1293 309312557
1293 7423 795339412
7423 2734 244403559
2734 629 63359895
629 1373 451395627
1373 3770 845940213
3770 1360 183150926
1360 1610 868919684
1610 7841 881720060
7841 3775 23052436
3775 3014 868076039
3014 356 800201871
356 5974 532079241
5974 2563 742913905
2563 4545 655248409
4545 7338 367932676
7338 1082 549606137
1082 1498 115756839
1498 1793 678611443
1793 768 17979557
768 4068 529137736
4068 2043 965036846
2043 6741 171764803
6741 7920 99617508
7920 6079 535610396
6079 3675 775547546
3675 4948 775568184
4948 3744 786826681
3744 3122 5278142
3122 812 44724486
812 2201 830356814
2201 1714 314590699
1714 7776 840063898
7776 4452 74760373
4452 6317 377950594
6317 4962 143975879
4962 5953 773216940
5953 5229 413617874
5229 3604 12895562
3604 1039 507453353
1039 7066 436670310
7066 6716 733487955
6716 8364 307655223
8364 6797 968749551
6797 2014 476401859
2014 9001 815419986
9001 8265 189198580
8265 6234 26007995
6234 695 783693179
695 3998 867810024
3998 1221 43987552
1221 4415 312830915
4415 1834 832846869
1834 5110 68268709
5110 2377 412448423
2377 7394 220973618
7394 2457 843816255
2457 533 40532961
533 630 7800299
630 2948 849094397
2948 8180 85257447
8180 3840 690673467
3840 5639 16201449
5639 384 925321345
384 830 617950194
830 1530 394152043
1530 1524 69297223
1524 5089 243683487
5089 4152 807769917
4152 4442 934709140
4442 1921 751136840
1921 4618 96956580
4618 4127 668197094
4127 5770 58792063
5770 5010 918222485
5010 7771 997115308
7771 2832 726728403
2832 45 107421065
45 1519 875639657
1519 1301 510421582
1301 5952 975231089
5952 4772 772143564
4772 923 675768851
923 7790 660594311
7790 1662 840412273
1662 1805 88217273
1805 2715 734084284
2715 3708 536744882
3708 6685 981266589
6685 1385 594400937
1385 4081 238355632
4081 3563 66524035
3563 1353 285074403
1353 123 254557082
123 2573 844361735
2573 4718 903024598
4718 911 648709125
911 5615 766175312
5615 1119 146708084
1119 517 308995396
517 5914 553400806
5914 8895 750361279
8895 8814 258468330
8814 1538 74114253
1538 8111 661669696
8111 7787 176690815
7787 4911 71229560
4911 8014 388398098
8014 7027 136628234
7027 5978 946869218
5978 8027 751336034
8027 4768 111859322
4768 6327 571529135
6327 6171 427104884
6171 6037 624969987
6037 7873 411941407
7873 8123 367838512
8123 385 211570624
385 3589 948686289
3589 2907 201621454
2907 6786 805971561
6786 1441 39558275
1441 4647 120661844
4647 2393 91045964
2393 232 294115357
232 4136 965023579
4136 7231 846586916
7231 4598 942824482
4598 7605 583715244
7605 6917 845811354
6917 5067 104336231
5067 6411 137116049
6411 8336 448688986
8336 2806 362804562
2806 7957 63746657
7957 6601 110358681
6601 3733 392011731
3733 4806 134976217
4806 7111 351273134
7111 6024 528639965
6024 5716 934361789
5716 7200 102609167
7200 3472 493015641
3472 2125 505890923
2125 5642 382230406
5642 8698 117985627
8698 3063 770348685
3063 4091 750068918
4091 7256 182072606
7256 5158 571551327
5158 5523 951690372
5523 6794 988044167
6794 6156 611109602
6156 4005 72352215
4005 1820 931606485
1820 4493 905224959
4493 6477 889892148
6477 5022 630709754
5022 7839 700565795
7839 4783 326123746
4783 1790 329037462
1790 4170 804902026
4170 7613 315756149
7613 7549 777726448
7549 253 20222941
253 1094 379502806
1094 263 888085130
263 3891 412234672
3891 1727 366995378
1727 7758 91874617
7758 5773 940874637
5773 2404 301357166
2404 6862 194483784
6862 4044 286406631
4044 2190 659764444
2190 2452 576714190
2452 4417 256908613
4417 6200 430113128
6200 5417 179299461
5417 2236 438981219
2236 4812 1664454
4812 7838 983506188
7838 844 427025385
844 302 465290411
302 348 908374757
348 807 211148224
807 572 370515369
572 5759 650783259
5759 8284 841857978
8284 8203 71081163
8203 814 976907005
814 5635 170895439
5635 5675 728499544
5675 8338 145179507
8338 2643 948621888
2643 1288 601238839
1288 1716 377198668
1716 1690 689223371
1690 1575 13473511
1575 7701 744194046
7701 4010 781097988
4010 727 806864502
727 1115 45551211
1115 9058 828098126
9058 2027 93271133
2027 7151 557832009
7151 6703 257328670
6703 2046 202696100
2046 4322 987945137
4322 97 436628131
97 4319 641677319
4319 5504 842125946
5504 6252 272650672
6252 3611 68702703
3611 4320 159932710
4320 7056 181025429
7056 163 132367281
163 1021 530448079
1021 5585 831808688
5585 2077 974225260
2077 8033 454045597
8033 4038 661232046
4038 5922 145120698
5922 3858 35061494
3858 6532 658927907
6532 3962 946258940
3962 2596 636300333
2596 483 36126574
483 1565 487998664
1565 4282 502290198
4282 5150 780320620
5150 6885 121613005
6885 7287 161671054
7287 2594 678388186
2594 6637 949711132
6637 7835 107458541
7835 3187 88736548
3187 1317 59556155
1317 905 310154641
905 6406 76681685
6406 118 496184286
118 297 951831960
297 1487 771323985
1487 3552 768834959
3552 3350 873051017
3350 4869 931256695
4869 8288 802376742
8288 3180 5418298
3180 1010 314221127
1010 6366 486701783
6366 3440 832159912
3440 7461 620783078
7461 5501 450182
5501 664 829796964
664 3853 655844572
3853 4864 659378089
4864 7105 628572258
7105 8794 144661259
8794 2045 695504664
2045 353 116570921
353 4394 499467811
4394 1883 328341637
1883 6326 90700281
6326 1632 661138865
1632 4562 859246177
4562 7982 892927767
7982 7247 621113760
7247 2274 947982726
2274 5539 952483922
5539 7682 931268401
7682 1404 877180765
1404 3612 301184561
3612 5093 735616714
5093 895 501021103
895 5875 70019519
5875 1796 461184085
1796 1784 284794151
1784 1513 724912615
1513 808 319118737
808 3856 599015278
3856 8530 211614397
8530 1523 3795002
