10
5783 5782
7244 361 551173949
361 1508 523076706
1508 2094 377235746
2094 1238 566792642
1238 2348 143590215
2348 4184 276473087
4184 6721 504933512
6721 2034 765923225
2034 925 372783565
925 1294 578336272
1294 6201 193323745
6201 700 799936362
700 1798 150355221
1798 3193 199957085
3193 950 511608181
950 3677 450691854
3677 1970 133112082
1970 476 520324644
476 5236 917683451
5236 6144 490491791
6144 7031 277762732
7031 6674 663652785
6674 7143 89821587
7143 3450 871261960
3450 1552 7720614
1552 4225 4111544
4225 4705 316444567
4705 7336 994321183
7336 3200 725368519
3200 4039 256272395
4039 6090 311790829
6090 4334 129058821
4334 4022 779349101
4022 7799 689026575
7799 3027 695851464
3027 4608 775455670
4608 6297 818016017
6297 1636 200784975
1636 3778 541378895
3778 4280 43315935
4280 3410 779121247
3410 19 587218994
19 6495 843252297
6495 2597 929476469
2597 7232 787176079
7232 105 207376832
105 2923 232684676
2923 439 772804516
439 4355 727701476
4355 6154 2884481
6154 6092 263296306
6092 1945 5464207
1945 1144 666537266
1144 1437 353117893
1437 6326 729242522
6326 7343 674257880
7343 7757 209745791
7757 6014 45687088
6014 6498 521095416
6498 5493 935114310
5493 6242 154475837
6242 4349 832886245
4349 1237 64173130
1237 6806 933824938
6806 6466 374429174
6466 6854 760024594
6854 5519 709280607
5519 6763 192445190
6763 3029 813325924
3029 4499 103175855
4499 4891 235761125
4891 6970 444963524
6970 6352 690394849
6352 2392 931529776
2392 2721 226956346
2721 4710 330087282
4710 1309 138906607
1309 5165 459641023
5165 3739 102891797
3739 2952 719124437
2952 7574 462525504
7574 121 218704457
121 4791 577104999
4791 6462 129062769
6462 5639 424338704
5639 4390 158863874
4390 7082 803320649
7082 7370 634084495
7370 1242 57067316
1242 5643 176932418
5643 1602 569198804
1602 672 211543153
672 7585 9818662
7585 2661 485888288
2661 3767 145368090
3767 3486 384247836
3486 2058 98429236
2058 3204 707165051
3204 7384 429209380
7384 1914 911755160
1914 1380 810340907
1380 5281 664970505
5281 6921 356718683
6921 6886 353252109
6886 57 449016635
57 3136 583675030
3136 431 535855745
431 1369 440439596
1369 2232 43316052
2232 1475 491263896
1475 2859 12080387
2859 2081 358357910
2081 2557 709968353
2557 5287 589185386
5287 5954 487420679
5954 4879 134307056
4879 7154 748049260
7154 1816 143257681
1816 3602 620907905
3602 4018 805116576
4018 7720 320190099
7720 255 42623062
255 2775 16659728
2775 5517 182525115
5517 2297 528511351
2297 1856 14544172
1856 43 566772952
43 2623 626940587
2623 3801 721709223
3801 915 995982332
915 360 538695746
360 2404 384566483
2404 7357 513469191
7357 6381 747930783
6381 444 590334947
444 3581 962485826
3581 756 184122166
756 2563 126190691
2563 5010 255441775
5010 6327 79954572
6327 5207 617454588
5207 4265 267522162
4265 1854 438312482
1854 5185 179939294
5185 1205 856707548
1205 5903 925733161
5903 4798 166762705
4798 5559 457273161
5559 1370 921507196
1370 4368 787670610
4368 3671 114906090
3671 6530 94213648
6530 4139 830293673
4139 2040 984082173
2040 6719 276738764
6719 4920 211321377
4920 5119 998626345
5119 3643 843511716
3643 1948 838261964
1948 6377 572851922
6377 3484 692010401
3484 3844 229474063
3844 7534 809934759
7534 1002 57995945
1002 6148 977404846
6148 1593 400269705
1593 1574 872998125
1574 1008 161527012
1008 689 378976751
689 2739 128439900
2739 1297 241481584
1297 5208 996431339
5208 7102 395962062
7102 5691 679794067
5691 1392 28886986
1392 2520 105185964
2520 7563 458043581
7563 1063 48166045
1063 6591 414975479
6591 1971 232067131
1971 6996 835836656
6996 3216 529881570
3216 7116 326280779
7116 1943 518646682
1943 4746 366480096
4746 4197 603019543
4197 7655 729968059
7655 7187 217622795
7187 1141 299047612
1141 1775 420746376
1775 1803 790474717
1803 577 991058014
577 5845 650220439
5845 98 452925829
98 730 901570313
730 2053 627625284
2053 7705 853195535
7705 1132 774568438
1132 6756 641668650
6756 1096 84688639
1096 7367 755524692
7367 2164 883150235
2164 4379 81119977
4379 5931 4003107
5931 5687 415460655
5687 359 962523318
359 5276 109189071
5276 5877 726020590
5877 1544 10689363
1544 4533 524164551
4533 2932 958087721
2932 5358 699042373
5358 4070 906562475
4070 2133 284368500
2133 38 70205408
38 6088 273042570
6088 2549 887388043
2549 4972 800173467
4972 7351 490665365
7351 3777 38952009
3777 7774 73436196
7774 6249 133656435
6249 4594 30010022
4594 1963 723656635
1963 1661 586582265
1661 1438 784096689
1438 4102 203798272
4102 6615 292294153
6615 7625 411181480
7625 1741 845466923
1741 5936 376982792
5936 15 166706171
15 5135 581133511
5135 553 310619123
553 5853 170709279
5853 5928 996594166
5928 4840 125658794
4840 597 132414704
597 936 575131109
936 3899 136348157
3899 5411 656579255
5411 6398 533218830
6398 2308 835390530
2308 7532 415658083
7532 4976 670103684
4976 2655 905595938
2655 6968 688700654
6968 1885 410008080
1885 5162 558285758
5162 5373 31882372
5373 6540 448960089
6540 272 631721954
272 6281 18055162
6281 650 331486465
650 4941 207894942
4941 3621 604637427
3621 7623 115583154
7623 4804 411693215
4804 4064 749447934
4064 6708 526764634
6708 4048 257160137
4048 4630 126430725
4630 2746 545987160
2746 6316 838293648
6316 3337 289566202
3337 5043 716696439
5043 293 687404167
293 1639 415224996
1639 1558 849111143
1558 6298 115051629
6298 4986 404089508
4986 2714 358206752
2714 3050 648270459
3050 4000 91996391
4000 5585 773864835
5585 668 170890496
668 7763 997592330
7763 5197 315081842
5197 4709 580898577
4709 6285 408394441
6285 76 199480569
76 7328 29858665
7328 3552 892632750
3552 7671 217535731
7671 1368 361345131
1368 5791 100527691
5791 4652 822173158
4652 7604 329444639
7604 7072 512220906
7072 630 424137445
630 6224 856209273
6224 3550 621897397
3550 2303 403084524
2303 2233 254712786
2233 5719 312707398
5719 7622 692650726
7622 7453 971409225
7453 7745 111564
7745 3457 960392076
3457 3476 673036722
3476 2727 115163194
2727 7395 364481583
7395 4582 883759828
4582 44 615950007
44 3868 456477975
3868 1830 510141016
1830 4829 786840504
4829 5121 306586658
5121 4531 825222859
4531 6938 220255434
6938 3519 567497453
3519 1615 24703427
1615 4933 250114099
4933 4365 460130202
4365 6344 94755512
6344 5234 463975584
5234 442 413174248
442 1361 916928670
1361 6008 793420223
6008 2649 925395154
2649 821 193582468
821 3064 502145850
3064 4949 399808905
4949 4536 596666992
4536 459 756858636
459 1659 712516303
1659 6764 141834071
6764 3932 580784215
3932 2289 565144222
2289 2136 102226146
2136 3344 106337290
3344 5030 532823770
5030 3445 319224084
3445 2573 990097118
2573 7118 1290130
7118 5698 775702059
5698 3847 500238133
3847 2079 788130634
2079 2155 934805071
2155 7593 177977345
7593 1179 8386067
1179 5544 502302523
5544 3431 55197126
3431 676 111016521
676 3302 814949080
3302 2059 149952638
2059 4090 574992105
4090 3269 228123327
3269 5661 919397662
5661 3582 220928682
3582 4599 6034834
4599 792 112980129
792 3429 723074532
3429 6400 405843739
6400 5351 709647121
5351 1603 479933167
1603 5858 118360042
5858 7714 851481192
7714 3745 60717381
3745 7565 536020618
7565 347 806223693
347 5888 19571025
5888 3273 68844387
3273 2237 125447776
2237 2299 9668142
2299 7022 70134517
7022 3713 753666189
3713 2113 362422630
2113 2662 710781506
2662 7733 688471259
7733 6332 540399975
6332 1723 571683927
1723 5090 43290135
5090 3168 448113456
3168 74 682700448
74 6250 858239215
6250 1825 598066094
1825 1660 110208907
1660 2827 938878896
2827 7234 369980110
7234 5507 331137589
5507 2490 944913731
2490 4286 482960239
4286 6770 54212120
6770 5272 203273823
5272 3089 45123714
3089 1135 386661641
1135 3674 174150219
3674 1291 749121260
1291 2313 299895377
2313 3850 710170837
3850 5435 555344952
5435 1859 319466402
1859 626 631531578
626 184 533309082
184 5799 181650899
5799 7725 701666096
7725 1099 286975270
1099 3099 544073529
3099 619 264963955
619 3433 827962883
3433 3708 84473503
3708 914 836647882
914 2465 871253019
2465 4069 385103313
4069 419 371864684
419 5970 582008587
5970 2131 983169408
2131 6928 482073591
6928 169 373403837
169 2804 205665871
2804 1850 665727534
1850 7110 170833921
7110 1248 688626110
1248 2088 572456008
2088 570 374107744
570 2124 586266178
2124 4822 959117649
4822 4726 400774318
4726 7095 335387438
7095 6195 111529379
6195 6515 110945154
6515 1203 743248744
1203 7048 283512136
7048 4864 594993087
4864 4450 276557826
4450 1038 465163035
1038 746 149175536
746 2095 416049450
2095 3159 9236563
3159 6397 414139491
6397 3043 244012333
3043 4193 946226421
4193 7041 250787372
7041 4964 967781706
4964 3700 331329734
3700 1194 622652056
1194 135 402306646
135 4939 167015495
4939 1458 957242001
1458 4264 775710483
4264 54 372681366
54 1852 622969534
1852 7027 946544404
7027 7424 913823830
7424 2325 47941895
2325 3379 173168502
3379 7605 500090008
7605 5920 7059544
5920 7739 573942820
7739 499 687993800
499 1145 971105278
1145 6848 537404328
6848 3088 431242543
3088 4417 254617413
4417 1515 132397414
1515 2761 560316723
2761 1427 719780448
1427 388 281572950
388 6045 976366174
6045 6364 581533365
6364 6592 695712441
6592 5862 72894860
5862 3628 527759786
3628 2172 799016168
2172 5932 40676565
5932 2097 711605874
2097 1547 274184577
1547 3641 442983211
3641 7028 878621369
7028 3287 231426578
3287 6442 71210048
6442 5520 103819088
5520 548 706912466
548 932 17754451
932 1189 17642917
1189 5161 754854362
5161 2507 190922953
2507 1578 370249279
1578 2928 614430260
2928 7497 764865773
7497 1054 58243078
1054 1562 585535537
1562 2624 154786455
2624 4530 342001976
4530 6516 692669305
6516 2048 287183869
2048 7199 902318699
7199 4372 264966106
4372 5293 421273174
5293 5203 731201226
5203 3938 846499472
3938 1265 116985614
1265 6650 804096086
6650 5584 226775611
5584 735 768518136
735 4828 844772651
4828 3747 938381485
3747 7189 42702713
7189 6102 140272216
6102 5751 669519207
5751 7345 126645645
7345 4888 211482264
4888 860 773338295
860 2979 833558111
2979 1324 81753069
1324 6757 643497566
6757 2805 588412472
2805 26 272676023
26 6555 866263200
6555 5977 55359085
5977 973 890058150
973 5052 777022632
5052 1931 640894623
1931 2412 44844604
2412 408 119024607
408 5685 186080281
5685 1846 184544828
1846 450 873859661
450 981 451046387
981 5013 605818002
5013 3802 457577240
3802 1829 297545858
1829 2467 575319970
2467 5699 261673326
5699 7482 524321469
7482 6010 343838106
6010 1742 958962331
1742 7418 315219307
7418 1887 239057173
1887 4173 99234546
4173 1693 984738514
1693 126 365702818
126 4226 163233164
4226 6521 610593162
6521 6953 199260928
6953 1216 244986234
1216 458 106607082
458 966 640189755
966 5802 370178611
5802 7225 972870282
7225 4024 695548840
4024 5352 260236760
5352 7481 749892913
7481 6300 188959816
6300 5068 157597719
5068 4402 721433875
4402 1173 375040097
1173 5482 342142547
5482 1383 447809889
1383 4541 826086485
4541 1148 947960549
1148 3675 905387129
3675 3956 123632342
3956 6520 523280518
6520 4114 19576808
4114 763 500470166
763 4848 719634978
4848 5499 978539140
5499 7254 815689473
7254 6465 958692151
6465 5587 930290040
5587 1768 652944341
1768 7287 324394968
7287 6794 946039559
6794 4868 263537502
4868 4156 376172251
4156 1575 43542146
1575 6706 370144584
6706 498 16362005
498 6505 413720757
6505 5776 195531219
5776 6564 711910845
6564 7230 673957517
7230 2834 945424133
2834 4557 900870662
4557 3701 831555236
3701 319 519374361
319 124 128427112
124 6722 26214136
6722 2382 819700604
2382 6923 954513597
6923 5061 974174685
5061 4842 577604086
4842 2607 930662294
2607 3636 349971557
3636 1158 597180895
1158 3371 283648813
3371 3615 69606534
3615 549 428236388
549 6824 99338285
6824 1204 28298685
1204 3685 211042781
3685 1862 604798980
1862 2635 205210007
2635 173 9598693
173 7680 868336483
7680 627 581382258
627 6666 53140839
6666 2035 90997420
2035 350 450260617
350 5100 466861596
5100 2406 286528640
2406 4488 14687816
4488 4037 140819113
4037 7712 84469126
7712 6068 915558478
6068 4649 824890703
4649 962 456359841
962 4247 43985589
4247 3871 851104840
3871 6469 276060444
6469 2291 851015541
2291 2610 677795878
2610 1418 853664530
1418 3268 781677834
3268 4825 27767434
4825 2343 303361778
2343 441 65326646
441 7702 97373969
7702 1695 584114520
1695 6919 17181285
6919 5681 978189009
5681 6488 795157302
6488 5939 474496620
5939 579 35915369
579 7267 804755995
7267 1330 195349456
1330 484 469813982
484 5297 857896835
5297 2975 286346876
2975 5487 920074599
5487 6819 177274784
6819 4774 425391870
4774 2555 934762415
2555 1884 170610251
1884 7105 509860996
7105 5870 702837246
5870 6075 995500955
6075 7025 966220837
7025 5478 599339190
5478 779 699122148
779 3840 94797634
3840 162 450354730
162 6093 229434379
6093 2521 800978519
2521 4316 84548917
4316 448 257201814
448 1682 104340296
1682 6628 2391917
6628 5829 207092137
5829 4756 540971171
4756 5489 872089557
5489 1308 37797499
1308 1822 188644826
1822 1220 346586176
1220 2732 73712868
2732 6258 993400821
6258 7160 541935632
7160 3408 396043204
3408 5313 703814009
5313 718 680798863
718 6247 316117803
6247 3785 881088794
3785 1944 106190732
1944 6843 103396571
6843 4200 51699044
4200 5790 468568083
5790 6166 806233818
6166 612 899716353
612 183 287305273
183 1973 405573007
1973 2981 451354854
2981 6643 382102908
6643 6005 708444091
6005 6379 680789234
6379 5658 35597780
5658 7006 792993008
7006 4228 790507402
4228 1018 139938076
1018 5912 647901279
5912 6354 997599539
6354 2421 533425601
2421 538 519990835
538 2740 887913392
2740 5263 722070427
5263 3902 719093366
3902 4758 814142614
4758 752 567987602
752 2675 113545351
2675 2885 210185818
2885 5199 124317964
5199 7483 794344214
7483 5505 378819975
5505 5218 5406757
5218 6134 900534947
6134 7540 482216546
7540 4635 909622157
4635 1966 221619383
1966 1633 288450363
1633 4568 661854863
4568 623 508924656
623 1744 546539724
1744 5771 965726072
5771 489 891027564
489 2027 254983814
2027 5863 499031659
5863 5902 926625344
5902 5262 900493176
5262 7636 289539060
7636 4015 919079775
4015 61 548394454
61 3580 139654952
3580 1605 305021729
1605 4660 920901644
4660 1666 27568343
1666 561 27092156
561 7451 639995009
7451 2867 694227311
2867 6433 595079758
6433 972 753540360
972 6596 904413129
6596 2462 719397722
2462 3659 400400928
3659 5599 135749457
5599 5195 577320834
5195 6660 153452228
6660 3497 617966004
3497 406 339459344
406 4053 375071611
4053 1030 906416367
1030 3359 853830561
3359 5883 883996267
5883 6777 305472445
6777 4549 819556632
4549 2219 627540185
2219 2031 560456259
2031 1730 171104644
1730 6418 406681882
6418 7758 313465789
7758 6961 460643704
6961 5735 178278010
5735 6960 861860243
6960 1127 452815010
1127 4876 483299740
4876 1763 635278240
1763 6879 332899707
6879 6687 510391896
6687 5978 127789602
5978 6048 27127018
6048 5473 957988008
5473 6468 881329963
6468 5156 784056501
5156 1783 529902083
1783 6913 134247244
6913 7518 919805959
7518 6726 107222916
6726 2744 287699472
2744 85 537771962
85 4697 299198614
4697 1090 662771083
1090 7548 296704682
7548 2760 5545529
2760 4647 546767349
4647 6162 602177127
6162 913 825102161
913 2007 26823887
2007 4673 15149740
4673 1652 996206806
1652 3682 433505770
3682 4426 328615529
4426 596 309366863
596 2494 611783780
2494 5597 42992125
5597 1357 762181874
1357 7787 95083519
7787 5133 678270366
5133 6181 95081580
6181 5420 457991769
5420 1589 806059968
1589 918 974724953
918 1174 415979776
1174 678 539906284
678 6225 758781454
6225 7085 945881860
7085 2270 674153528
2270 6282 531103766
6282 1269 905621130
1269 5777 961853000
5777 5430 68875727
5430 4588 57336098
4588 984 477140436
984 2803 218096763
2803 30 62881627
30 829 23907785
829 6438 672790245
6438 6043 740500142
6043 827 50731672
827 7099 687939985
7099 7098 589223301
7098 2755 336753796
2755 7157 869071868
7157 6552 898590165
6552 1535 948537577
1535 2128 912063993
2128 5059 513288392
5059 402 43621095
402 1104 442850712
1104 2767 460886326
2767 2434 354129219
2434 1543 101427034
1543 7349 288127633
7349 647 770108995
647 3985 493849672
3985 2482 46909086
2482 2403 568507208
2403 7112 20519554
7112 3415 430529206
3415 154 326644692
154 2924 982372554
2924 5172 351921287
5172 5142 236497144
5142 5722 312029344
5722 1726 570018050
1726 4240 299378771
4240 3163 188453483
3163 6140 95324648
6140 1584 39878912
1584 7812 91701509
4635 8569
1 614 95472221
614 2095 114767758
2095 990 127782208
990 498 74987757
498 853 272401808
853 300 210605570
300 2382 78019113
2382 3088 54609728
3088 2650 340654141
2650 717 944145437
717 773 837579189
773 269 891815830
269 3571 394844177
3571 256 141007587
256 3045 759705567
3045 3537 899198707
3537 3509 953541919
3509 769 106025384
769 3681 659015264
3681 1855 834026394
1855 3 82883812
3 3135 712439952
3135 2130 908767225
2130 605 761870712
605 1355 109219827
1355 3580 87050095
3580 3937 528477782
3937 2838 823710687
2838 192 226825761
192 321 117380353
321 1158 679615756
1158 4562 322297982
4562 694 84664465
694 4487 807397965
4487 4532 249802093
4532 365 209582627
365 986 870519889
986 2953 327821206
2953 4327 116708710
4327 1832 211174029
1832 1692 124482996
1692 3582 954287899
3582 3872 955506214
3872 4377 519327173
4377 4502 95295485
4502 3352 715211780
3352 2995 271042233
2995 1647 901353758
1647 598 821237164
598 949 782573852
949 3981 587896505
3981 3948 756637330
3948 2452 347530157
2452 1925 349180084
1925 3864 371024396
3864 2989 309266339
2989 4215 436230179
4215 1139 752018532
1139 3966 132977025
3966 2492 663055940
2492 4577 721915239
4577 24 665109136
24 1274 985353922
1274 1361 659096059
1361 4428 325023454
4428 1849 235156014
1849 3084 868678686
3084 2480 48059696
2480 1840 415493574
1840 2945 985387396
2945 3019 259233725
3019 3200 539976570
3200 2188 939675294
2188 702 67256292
702 4278 911820098
4278 231 887487133
231 2597 782468073
2597 874 35378684
874 2191 641357244
2191 3627 456221590
3627 2877 817952536
2877 4512 81770103
4512 1283 65375274
1283 3277 165482693
3277 1412 430950187
1412 430 288916024
430 3769 474749032
3769 3389 867180366
3389 1014 40934555
1014 3149 460242411
3149 1666 382752659
1666 2886 762849794
2886 2616 977867901
2616 622 368106580
622 1847 274462206
1847 2870 155407708
2870 1132 455778948
1132 3792 143140892
3792 1603 203467404
1603 2202 871272522
2202 786 128528287
786 794 462701130
794 179 263765445
179 1319 920719936
1319 2986 529957422
2986 662 175585542
662 3852 660723422
3852 1450 164941848
1450 142 210964227
142 1751 154597020
1751 1187 473679793
1187 3127 28916762
3127 4448 88883477
4448 3947 539055067
3947 1335 46915809
1335 723 519833664
723 2649 827971091
2649 1079 374181195
1079 3720 239530383
3720 2545 721422000
2545 2061 834423607
2061 2410 622283042
2410 279 336788147
279 258 664807861
258 2941 842905976
2941 4497 611250354
4497 3011 820215570
3011 3502 298684923
3502 1577 754391246
1577 1342 23682973
1342 2230 22473798
2230 2498 735435887
2498 1353 338900457
1353 2947 286239243
2947 2940 508672176
2940 2728 868857880
2728 3374 461824786
3374 3592 21911952
3592 646 886316082
646 1730 525305367
1730 1221 29025326
1221 2869 359995874
2869 1464 406738483
1464 4535 117908803
4535 3209 751567295
3209 274 453654293
274 2363 637742467
2363 1030 432054739
1030 1967 827835488
1967 3513 729789204
3513 2457 153476738
2457 332 514775448
332 1860 204588599
1860 2443 490264886
2443 2827 32099663
2827 1189 47494574
1189 3954 101515239
3954 136 852315233
136 1106 198695851
1106 1469 708422839
1469 1963 875998206
1963 1072 221169649
1072 3677 296375079
3677 189 67415017
189 1869 507408892
1869 1425 657563610
1425 3927 936272897
3927 1179 969233678
1179 1562 679475562
1562 2639 675105332
2639 2352 347055398
2352 3160 708500888
3160 3651 35101206
3651 4240 753793882
4240 4276 826409691
4276 4318 639184855
4318 3452 59964528
3452 1286 316668511
1286 2963 71239594
2963 362 887800016
362 1984 46457714
1984 3376 77232686
3376 4602 255091818
4602 2578 103562667
2578 1104 567497572
1104 1045 287191481
1045 1068 151057241
1068 1021 521529165
1021 439 139506713
439 1178 349753092
1178 2794 82468357
2794 1110 868021273
1110 3104 570922741
3104 4084 231359791
4084 600 935436290
600 1433 78331632
1433 3232 888923401
3232 4081 724225540
4081 1008 900081665
1008 4347 420915316
4347 1150 251847226
1150 1904 99653416
1904 3743 129416203
3743 4173 139464786
4173 2517 853447298
2517 3974 808342248
3974 4384 778649641
4384 4488 913411826
4488 3067 977527113
3067 527 849889235
527 3866 653728196
3866 882 876501181
882 4375 927121922
4375 2344 908820014
2344 658 980063848
658 1954 347135847
1954 2145 48527848
2145 2477 131121088
2477 2510 721181367
2510 434 40550915
434 933 333390534
933 2366 803649724
2366 1055 761088542
1055 4521 756829629
4521 601 35009514
601 2736 549041186
2736 3318 687677615
3318 4162 776449269
4162 1069 125783079
1069 4287 440275633
4287 3348 197364584
3348 4447 377630305
4447 2133 539929050
2133 4415 179297141
4415 4350 517095091
4350 680 393376347
680 508 840155743
508 4004 295744732
4004 2311 159304527
2311 466 817682855
466 3934 998150321
3934 4272 813032723
4272 3658 546700389
3658 763 777788596
763 2347 574369090
2347 2561 526764236
2561 2456 124924443
2456 3218 622896938
3218 4260 510401678
4260 2345 698622164
2345 785 515964207
785 1374 696308566
1374 3744 354788241
3744 4304 277052748
4304 1650 453138194
1650 4617 242314110
4617 3142 826093934
3142 1887 140815809
1887 4111 18763378
4111 127 951877014
127 2360 433607796
2360 4489 68644317
4489 1387 182023672
1387 970 973536846
970 1284 247941458
1284 3656 699118764
3656 1338 219429547
1338 1762 88097201
1762 1928 994863496
1928 915 378734074
915 3450 758296410
3450 4371 845530170
4371 1290 191766796
1290 1105 157513153
1105 554 623318766
554 3601 766135886
3601 2031 684277389
2031 1431 600759563
1431 1391 241549177
1391 2761 47195421
2761 3972 151898080
3972 2180 757513384
2180 1111 743503987
1111 1543 506686321
1543 303 887082486
303 1098 49158535
1098 3722 749000431
3722 1640 565692774
1640 212 42490698
212 1273 767763810
1273 4229 370086141
4229 3344 476098494
3344 400 836408127
400 3351 552109813
3351 515 302151694
515 3595 936865939
3595 3877 251228576
3877 1256 521581241
1256 1517 877479494
1517 875 98608425
875 4385 900315315
4385 3285 488292258
3285 183 944138596
183 1130 92082110
1130 959 645805411
959 185 419973715
185 2135 710734350
2135 1582 182599153
1582 1492 873249632
1492 1551 804799881
1551 3906 229794574
3906 4180 25147711
4180 4545 414829618
4545 3665 825814916
3665 506 531834032
506 1673 301912103
1673 1850 874973451
1850 4241 133350817
4241 3638 867604877
3638 329 769980503
329 4146 901114627
4146 25 90207371
25 1951 98595350
1951 2500 590039107
2500 974 642317185
974 103 400747044
103 1671 379421399
1671 870 893545761
870 3732 922328285
3732 2217 256900893
2217 3157 844670541
3157 3618 822643599
3618 2243 745193151
2243 116 641325490
116 3337 767242063
3337 1494 243514915
1494 845 61299204
845 3224 330492766
3224 530 426114068
530 1213 787065190
1213 4499 135292646
4499 2803 655908643
2803 3166 812212901
3166 2407 402638618
2407 1309 334239912
1309 2961 196563286
2961 4143 704550722
4143 3456 61729716
3456 2177 329914103
2177 904 424671952
904 2035 831710219
2035 3606 83545083
3606 2579 514879324
2579 4224 930305569
4224 2778 526100544
2778 468 9712862
468 2266 331052613
2266 2742 905521944
2742 2370 903258623
2370 1705 105897251
1705 377 14939190
377 2760 600445517
2760 4611 928540851
4611 3125 760132341
3125 1459 241771006
1459 3467 548299267
3467 3096 3647255
3096 392 155586564
392 575 731308388
575 4069 282277677
4069 2972 942651754
2972 583 719117388
583 790 938186320
790 543 607381008
543 1628 121756006
1628 921 124942585
921 1715 656460649
1715 2863 678823082
2863 2925 186672301
2925 3700 986374752
3700 18 103495033
18 3727 18382519
3727 3051 922436190
3051 1422 470890711
1422 4621 948688089
4621 3100 448536733
3100 3888 480603573
3888 851 132257055
851 95 206575030
95 4315 236378550
4315 38 238154306
38 578 221514220
578 698 836824067
698 4132 19211510
4132 151 981646561
151 2564 931111428
2564 3186 420027132
3186 4392 837810170
4392 4429 86697991
4429 4319 151335519
4319 2767 120087847
2767 102 881866100
102 979 870452907
979 513 910790521
513 4367 341763461
4367 3950 844725267
3950 2780 35733106
2780 713 998224110
713 693 523548348
693 1741 74921761
1741 1594 837115216
1594 318 479559736
318 3717 93304281
3717 2252 612067759
2252 2543 802966801
2543 4396 894508724
4396 3399 60604491
3399 4092 136086728
4092 1439 26765778
1439 3879 119695876
3879 2144 372465278
2144 320 117436438
320 43 341210096
43 3565 61805698
3565 2107 136647949
2107 246 175373011
246 3965 992917126
3965 833 409191435
833 3278 13183180
3278 3501 932131472
3501 4107 560526954
4107 194 985787382
194 4454 666513925
4454 1191 283496214
1191 349 749094257
349 1908 860793740
1908 825 128221481
825 2905 637343717
2905 779 711534204
779 289 504286183
289 3257 712265478
3257 2364 401165773
2364 2546 836362273
2546 1097 658086113
1097 4006 13233531
4006 1034 639329074
1034 3615 552594836
3615 2318 926354377
2318 3799 775415802
3799 170 431876968
170 2137 46050252
2137 37 397433
37 3900 401829761
3900 1642 387260349
1642 2256 62203131
2256 3221 390994064
3221 3360 562633360
3360 3132 907636612
3132 4604 800185499
4604 1544 428332894
1544 262 692284437
262 4093 213228806
4093 3115 266636630
3115 807 211314715
807 265 496725020
265 306 868247241
306 2195 72108454
2195 215 477462855
215 3626 358107311
3626 3057 636159012
3057 731 834265393
731 3683 70372788
3683 3953 37324784
3953 3041 670627665
3041 319 580975256
319 2390 50558315
2390 4016 162473092
4016 2403 133570091
2403 267 829429047
267 1276 790405248
1276 3902 417963414
3902 2024 875479299
2024 2737 790802681
2737 1646 819793175
1646 3413 115256001
3413 1706 705522167
1706 1739 63303592
1739 539 530405715
539 3066 465675132
3066 2265 863489091
2265 676 958738610
676 2547 10475922
2547 1528 76717896
1528 2715 77891593
2715 3931 74306991
3931 1109 425959270
1109 2365 946138834
2365 1559 146415445
1559 3976 903422126
3976 2249 156762498
2249 2067 635090812
2067 709 590203872
709 1137 79651640
1137 3649 672415596
3649 2490 113347890
2490 187 660626896
187 892 575490266
892 220 275820983
220 3325 646713342
3325 3108 257435666
3108 297 66226230
297 1227 64676755
1227 3657 132914964
3657 2307 709545266
2307 3915 736986284
3915 3940 100687320
3940 1848 267583786
1848 3484 800289876
3484 346 631093035
346 2664 585775272
2664 411 516295320
411 2600 442347998
2600 3639 596251194
3639 2058 593013216
2058 2219 372755945
2219 3883 670558185
3883 1424 18972485
1424 2833 171411132
2833 3574 669489984
3574 1677 774910965
1677 83 328173630
83 4326 157097149
4326 1519 217631190
1519 772 407825271
772 2666 829512746
2666 2816 330979081
2816 1786 68452166
1786 1745 257519365
1745 263 606800064
263 1228 715165508
1228 1645 514955031
1645 1743 525542648
1743 1901 632358617
1901 3839 500386349
3839 4223 87604267
4223 3377 221861254
3377 197 453590023
197 3730 207704407
3730 2677 874667484
2677 4473 84683058
4473 201 793479679
201 504 390962803
504 3831 379547410
3831 2712 242247226
2712 1662 836492373
1662 3740 752303356
3740 3549 912805411
3549 2943 707981213
2943 832 923714488
832 34 434811749
34 211 335408531
211 3411 104404472
3411 2555 591908898
2555 3201 553039722
3201 1330 512229743
1330 3867 273937997
3867 2668 884018803
2668 92 580681909
92 4200 383973716
4200 226 343335220
226 2040 148363771
2040 1299 898928747
1299 872 868877868
872 2467 633238742
2467 1203 251831450
1203 663 808998490
663 1395 855099997
1395 2866 705421473
2866 2934 16702896
2934 2868 582283834
2868 2819 642620885
2819 335 810182576
335 978 973246638
978 1576 874684650
1576 105 52429801
105 3441 662255364
3441 2609 479504359
2609 841 817751567
841 1613 370236576
1613 4517 255735200
4517 4549 105079669
4549 456 705645108
456 2213 360139672
2213 2019 549504921
2019 1899 111201183
1899 3409 872369415
3409 78 823442919
78 617 995219986
617 3575 305567678
3575 3144 59932988
3144 3908 338555205
3908 65 453931449
65 1360 958861736
1360 3664 59949426
3664 1785 87170190
1785 4594 63209539
4594 2295 868947916
2295 2704 794786541
2704 3307 621147366
3307 1653 738167167
1653 3035 229586729
3035 3789 116284605
3789 1297 400866096
1297 4078 55349720
4078 1488 990969255
1488 2837 305812251
2837 1145 717605084
1145 2349 470473613
2349 628 123563817
