10
8665 8664
2211 6206 75735919
6206 1608 934260237
1608 4024 915118715
4024 1652 99278644
1652 1040 186838805
1040 4550 984342388
4550 1285 522570497
1285 88 300226163
88 5747 5151469
5747 2786 177913082
2786 5602 18509138
5602 6318 708779863
6318 6517 362364682
6517 4287 190030428
4287 4773 820239797
4773 2286 845074016
2286 101 617430250
101 4591 755000136
4591 2911 341831929
2911 6178 894194091
6178 1621 249214068
1621 5458 844910067
5458 2400 710853630
2400 6013 645788311
6013 4731 87029976
4731 4959 122383143
4959 4651 992002881
4651 6573 680297503
6573 3678 914741679
3678 5201 765860806
5201 783 747039496
783 2512 842993952
2512 2348 700121042
2348 3314 514674564
3314 2834 794788950
2834 5483 739476201
5483 4081 351533305
4081 2926 317359447
2926 4752 39702363
4752 3791 209201128
3791 3173 495272529
3173 4909 58211501
4909 1744 917980992
1744 6330 710153565
6330 1014 248241929
1014 5746 590737142
5746 2313 555227581
2313 1837 718188534
1837 5563 198253631
5563 6527 749575864
6527 3838 612382624
3838 6116 447467699
6116 892 447002284
892 2130 175752607
2130 4143 93256010
4143 4756 534032260
4756 1704 298135751
1704 769 937775245
769 4302 66846116
4302 2965 65393783
2965 1607 556152404
1607 5800 813885612
5800 3143 908387735
3143 4676 108789800
4676 3928 181076529
3928 4198 555693039
4198 3270 848266001
3270 1818 385126188
1818 200 873052486
200 3813 887968365
3813 1596 594327316
1596 833 220841368
833 3087 798696220
3087 3988 364824661
3988 6468 930994934
6468 6475 46938149
6475 785 808078158
785 6280 338738868
6280 3506 617643037
3506 6516 6331788
6516 5068 88314731
5068 3483 82542014
3483 3085 306315842
3085 4315 387833369
4315 3512 258294621
3512 2185 252088206
2185 3673 921865629
3673 2455 556430372
2455 3979 42379804
3979 2427 988711745
2427 1197 474340509
1197 2607 598532209
2607 4778 655113710
4778 1556 235244598
1556 5125 707322009
5125 4940 836190239
4940 1890 790937637
1890 1346 555588009
1346 5889 73832780
5889 6557 516506476
6557 4020 296072727
4020 779 668160096
779 1640 737347844
1640 2450 94768947
2450 2126 885501112
2126 5354 520859131
5354 1743 994223451
1743 754 693579269
754 963 712114353
963 1953 464382841
1953 4100 552427411
4100 4096 652945438
4096 1042 546924855
1042 2962 858743253
2962 5527 40778806
5527 6328 805219476
6328 4638 110831458
4638 3809 962644435
3809 258 214166202
258 4554 153211263
4554 2121 803872533
2121 4217 688506711
4217 2392 751743472
2392 1466 458986242
1466 3477 923751309
3477 53 311581834
53 5386 147692834
5386 6163 714688945
6163 2212 867169843
2212 866 221525614
866 1622 83711774
1622 5619 15758924
5619 4701 742202065
4701 5980 821059619
5980 95 963044226
95 1210 627703176
1210 170 194435103
170 1795 809784030
1795 2656 173798798
2656 3054 906549457
3054 3005 274166870
3005 3265 726226209
3265 4803 412011248
4803 6101 821091725
6101 1213 437485816
1213 4030 452790055
4030 1436 478827554
1436 2457 548317274
2457 1816 267950843
1816 826 692993756
826 3963 554044891
3963 4600 71823376
4600 2549 381500467
2549 3444 158304716
3444 3210 383325972
3210 4546 157768129
4546 1887 469886550
1887 3449 383535161
3449 3361 872457075
3361 5475 189572747
5475 2785 605060775
2785 5093 956168849
5093 2430 205331671
2430 915 199779193
915 5308 629744821
5308 3670 20892250
3670 4658 827482369
4658 657 676696279
657 3525 830676280
3525 6207 853797521
6207 2795 435762089
2795 1247 104843149
1247 3098 432540084
3098 410 847773337
410 2318 778451228
2318 160 870025900
160 1674 153079745
1674 3218 109795135
3218 4034 270859527
4034 1258 421030589
1258 5719 802788892
5719 2535 824904419
2535 2172 345370319
2172 6203 36805712
6203 3967 983209135
3967 3825 581212645
3825 6610 194573841
6610 4366 453095685
4366 1207 964747806
1207 5846 67030915
5846 192 642668432
192 6031 422324935
6031 2590 875716119
2590 5239 700516457
5239 3579 622104128
3579 3851 357977293
3851 3439 721408707
3439 1742 302102851
1742 3319 34673571
3319 3842 552084986
3842 1966 155900371
1966 70 322952014
70 3262 509444489
3262 2687 588440455
2687 4414 170725351
4414 2421 140412070
2421 5363 310982708
5363 2284 323805096
2284 1070 250207205
1070 950 581842236
950 5706 597352039
5706 3233 52996096
3233 829 406746654
829 1694 942722358
1694 6099 89801808
6099 2267 242472142
2267 3074 376451357
3074 1408 136892004
1408 4802 695567827
4802 2916 341199162
2916 5897 56439273
5897 6140 190752612
6140 6269 763524097
6269 1957 932155392
1957 3582 891269069
3582 5030 238144579
5030 5146 142649039
5146 1944 465194129
1944 1079 540247430
1079 1090 29838964
1090 2849 17279114
2849 4027 696147801
4027 3575 352790979
3575 3308 379239957
3308 2407 137104610
2407 3160 376032684
3160 5410 372168381
5410 3686 448087318
3686 38 699837780
38 5555 622375587
5555 4508 29929553
4508 900 149706173
900 4899 527888037
4899 2560 289192561
2560 1038 92428530
1038 2878 470206200
2878 4486 531664704
4486 4045 321396241
4045 4123 607098204
4123 1813 79748884
1813 5985 662595404
5985 2478 663537477
2478 1553 123017851
1553 116 278635854
116 4537 448209223
4537 5096 14286919
5096 5275 516780433
5275 6109 443374616
6109 6010 331997403
6010 4294 57027862
4294 4847 473213580
4847 2798 201792871
2798 835 605692018
835 740 678520913
740 5193 581032829
5193 3049 595312982
3049 4206 54553596
4206 3458 953201210
3458 5700 43400299
5700 4515 606907731
4515 1251 428093150
1251 6291 925846208
6291 298 756613904
298 617 808497542
617 863 67555122
863 3817 701558788
3817 3763 131220095
3763 1383 451736180
1383 942 22955029
942 6079 738318299
6079 5035 531485065
5035 4623 538066787
4623 537 254372129
537 1026 654502916
1026 1854 816702641
1854 1274 555097706
1274 2155 521306189
2155 3466 185999428
3466 4703 998472322
4703 1358 853303592
1358 6603 95543644
6603 5031 324202256
5031 913 55096463
913 4740 553752016
4740 4568 2723168
4568 2244 488645646
2244 3065 149064997
3065 2329 57276765
2329 1769 294363209
1769 1295 44981651
1295 5648 516700850
5648 5989 574972714
5989 2462 823344213
2462 6483 273314753
6483 234 383470255
234 2058 890899335
2058 4679 974873541
4679 51 514690350
51 3099 195151869
3099 4917 850344924
4917 3945 105525002
3945 593 726636934
593 4257 388411710
4257 5164 212413485
5164 2226 233656203
2226 5221 57630705
5221 6629 767511192
6629 6265 607478746
6265 5562 96146487
5562 5593 765983513
5593 790 313298692
790 708 191690131
708 4636 90185768
4636 4339 220911509
4339 1077 745442148
1077 2308 945425292
2308 4860 709557155
4860 2940 747023499
2940 3792 855218411
3792 4503 856436718
4503 6397 792005150
6397 129 371919260
129 645 431409431
645 465 467865716
465 1467 497750367
1467 1815 667396040
1815 3893 211281405
3893 2273 325140261
2273 3875 34602743
3875 1844 406433274
1844 4801 175485185
4801 4685 140127745
4685 4118 133070207
4118 229 416413249
229 3249 352541231
3249 5321 219242764
5321 1363 474043954
1363 1645 120052422
1645 5368 826721510
5368 2208 570190441
2208 5705 738552289
5705 4497 140020201
4497 2422 614396927
2422 1388 681254412
1388 3303 213448064
3303 6323 212355428
6323 4671 479196057
4671 6473 923005219
6473 755 959378927
755 5143 334414467
5143 4421 631958291
4421 4721 603900431
4721 2571 558850081
2571 5929 63367721
5929 2709 71766146
2709 6132 56600447
6132 1059 583280116
1059 1111 283047551
1111 1074 381740708
1074 5997 617882859
5997 1695 689480825
1695 4922 409742247
4922 2218 758010605
2218 2905 675067386
2905 2002 826155497
2002 2049 963068190
2049 3073 746826504
3073 1240 152715804
1240 1446 935636966
1446 862 426064368
862 6632 722906246
6632 242 526705608
242 507 418600923
507 3990 189819526
3990 4507 60476373
4507 2796 632048988
2796 3182 402174954
3182 2018 539672430
2018 5543 407570560
5543 2277 361553880
2277 3633 874086897
3633 6165 39528850
6165 3172 965454311
3172 5807 285453331
5807 1056 955412927
1056 1236 889736812
1236 2575 342053778
2575 5314 538693042
5314 4347 25300716
4347 449 576310841
449 3913 9092254
3913 1163 714781542
1163 136 986053088
136 4216 767102859
4216 1137 242365281
1137 2679 812208584
2679 3976 582687402
3976 3136 989191786
3136 1611 964924389
1611 800 518324367
800 3497 267772507
3497 1775 540346988
1775 2696 45029975
2696 3395 686373430
3395 513 730166514
513 1219 105506348
1219 2238 318422417
2238 1686 132341467
1686 6506 497695133
6506 5828 725992978
5828 3854 346411701
3854 4765 224298383
4765 5140 618038182
5140 5542 164382366
5542 3520 509751715
3520 3954 573451108
3954 3428 54119177
3428 1861 851805493
1861 968 964660504
968 1620 79419893
1620 1231 280632687
1231 5238 973752759
5238 6248 646717789
6248 244 266685775
244 5074 593371971
5074 1215 741599425
1215 3853 931410713
3853 4538 176059373
4538 1088 583307564
1088 621 748851455
621 1249 546900094
1249 797 851080071
797 2456 141714796
2456 1241 444446423
1241 2662 537453500
2662 2615 871881310
2615 2086 402469126
2086 3883 708392272
3883 2152 856739131
2152 528 900164259
528 1838 286901603
1838 5937 55667186
5937 2472 124462641
2472 5974 904939785
5974 5682 72565906
5682 2953 634214356
2953 4396 330907247
4396 5827 126685083
5827 5862 338536203
5862 1489 295567750
1489 4144 58621330
4144 5149 619168890
5149 3577 121836862
3577 2721 557855474
2721 6093 738371019
6093 1171 715208834
1171 6113 151971252
6113 5861 669781732
5861 338 891268207
338 4089 735278816
4089 6412 271149540
6412 836 290684654
836 411 586358886
411 173 412864337
173 2239 735131078
2239 4375 976328740
4375 4581 137262000
4581 2647 137600203
2647 3291 684721011
3291 4933 994001132
4933 2789 37764461
2789 6276 971622614
6276 3939 902184672
3939 5534 14743456
5534 3329 729078753
3329 4266 974750578
4266 6034 501474167
6034 4584 59985999
4584 2596 953952015
2596 6315 840010370
6315 643 208070103
643 6398 865089699
6398 5202 311695613
5202 3884 329906966
3884 2975 275461526
2975 3393 50066632
3393 3951 45115799
3951 216 427432778
216 910 572364718
910 6421 788900360
6421 5729 162711593
5729 6532 843514258
6532 1876 79585013
1876 5077 601586833
5077 4594 108894948
4594 5348 814716091
5348 3186 577915573
3186 419 246156949
419 845 804832648
845 2320 115152937
2320 6128 92674434
6128 2325 695113463
2325 4437 939291906
4437 1456 994859106
1456 4714 709856920
4714 4748 668370658
4748 5575 969609683
5575 6029 63847440
6029 2241 580873011
2241 5197 776078051
5197 1591 903857810
1591 2906 788943114
2906 4870 641167749
4870 2853 68069776
2853 6260 118850079
6260 3713 916629276
3713 4957 970652763
4957 4197 16482232
4197 2426 196578407
2426 1931 395533834
1931 6052 805382592
6052 5218 359290001
5218 1174 91564446
1174 2871 884967606
2871 602 960876834
602 5424 200459394
5424 1685 552200050
1685 6389 391308760
6389 1590 446616343
1590 4097 209549052
4097 1656 358978052
1656 1348 539290777
1348 359 904662515
359 3122 298269957
3122 1631 534149882
1631 3902 467035788
3902 2817 819156969
2817 3543 356275918
3543 2776 530883228
2776 3000 400029979
3000 6526 132353968
6526 4735 287257391
4735 3557 41489446
3557 6307 626038072
6307 6355 355327168
6355 2420 160339526
2420 654 395183701
654 6595 178496284
6595 4060 176821758
4060 6326 591762108
6326 2204 574030119
2204 5932 982204351
5932 3695 803568463
3695 760 665594565
760 1965 719688310
1965 4517 616961651
4517 4639 866053959
4639 76 124404713
76 5959 8270410
5959 4682 312670302
4682 2490 333953765
2490 4208 219764816
4208 2763 851961079
2763 112 91132634
112 5918 518034773
5918 4368 238627315
4368 1407 558168422
1407 6582 189708095
6582 3896 447419587
3896 2622 89051650
2622 4492 589738074
4492 2500 432289910
2500 3560 376309041
3560 2190 631227521
2190 2278 58327981
2278 3788 584152563
3788 5020 644083401
5020 2163 306028036
2163 1380 762648848
1380 1468 820905159
1468 166 750306498
166 6123 336678966
6123 2488 655625863
2488 3949 553874961
3949 238 2273530
238 3042 227830526
3042 5960 23352965
5960 3847 720843843
3847 877 204751594
877 4105 31623375
4105 41 33514144
41 5065 538705359
5065 5607 103904546
5607 5358 737991578
5358 4248 629837993
4248 1265 621939319
1265 3679 829135247
3679 405 40522769
405 2111 811647415
2111 6191 276554833
6191 1863 129574419
1863 4729 253901842
4729 1180 708844743
1180 5547 358399814
5547 2413 737645717
2413 957 619689078
957 1999 942552378
1999 1209 381729117
1209 5304 778233468
5304 4684 705201225
4684 1874 55150630
1874 152 528539966
152 923 894396545
923 1372 563292847
1372 1310 934931281
1310 5973 749186429
5973 4002 791123374
4002 1030 958284246
1030 924 470030271
924 1184 995874968
1184 4307 842423975
4307 3410 356060770
3410 5910 387096680
5910 3442 946328521
3442 5909 946568702
5909 6406 869451028
6406 2550 420784194
2550 5411 775703948
5411 3492 909973797
3492 2252 84947962
2252 5471 904775135
5471 5303 39548215
5303 4163 338849804
4163 3664 466136232
3664 3724 250464383
3724 6236 76495521
6236 4737 85825309
4737 4562 193016760
4562 1618 310740992
1618 4311 716575132
4311 2507 750734339
2507 5162 218407976
5162 2695 97631451
2695 73 645130883
73 5445 781700824
5445 122 32562731
122 1852 246833665
1852 2463 425340551
2463 1438 990846977
1438 4559 716863937
4559 1729 273731872
1729 5477 685787305
5477 1679 925441061
1679 3216 660828552
3216 6044 632115826
6044 3144 872009762
3144 4983 382795933
4983 4147 52900019
4147 96 500230063
96 6464 292769729
6464 182 137847981
182 1067 257521551
1067 2850 184834298
2850 243 329214139
243 4552 723657783
4552 5057 435298682
5057 2043 258226014
2043 366 661999447
366 727 480831796
727 2902 421483361
2902 3385 378574578
3385 1474 231566135
1474 3075 639891337
3075 1225 476206029
1225 1396 729213372
1396 6182 421592160
6182 445 361285114
445 5971 976047038
5971 5946 846932711
5946 5015 204648444
5015 1147 545427328
1147 2100 120664582
2100 2236 890435749
2236 1187 470868388
1187 3596 634009489
3596 4484 375067928
4484 4586 195394503
4586 5375 16805421
5375 4166 280484301
4166 1343 548140920
1343 3907 162091505
3907 2909 270848636
2909 5049 805662471
5049 6175 199442157
6175 6608 600062776
6608 3088 529320254
3088 2627 634740839
2627 2485 710805144
2485 3965 43836054
3965 3277 115572635
3277 4470 132288504
4470 1307 422410632
1307 5892 199655124
5892 2493 772179842
2493 5179 751133015
5179 128 928868496
128 989 46288355
989 5151 112418128
5151 619 757431887
619 1199 745737421
1199 919 317066572
919 1636 302859214
1636 5600 718918357
5600 6343 60018674
6343 6040 626243956
6040 1935 205444199
1935 2289 435086603
2289 36 821638459
36 3081 74765975
3081 2825 715570904
2825 3266 222295732
3266 2951 236857480
2951 2996 986419541
2996 3592 27958203
3592 3456 436299637
3456 3373 438998670
3373 1948 409794811
1948 2452 923556831
2452 1327 149803813
1327 3773 453630865
3773 2151 891645820
2151 6449 134608672
6449 5715 876041497
5715 2200 91300943
2200 4851 906788514
4851 2506 479690865
2506 3375 872685793
3375 3323 805593223
3323 2373 592108993
2373 3236 482634034
3236 775 551330643
775 1092 761691919
1092 2832 785493248
2832 5933 122765354
5933 2843 821710593
2843 1009 264253558
1009 37 328209553
37 3402 256797195
3402 5888 85892016
5888 4300 402975528
4300 2161 972368100
2161 899 160704103
899 3585 639833008
3585 4625 811303994
4625 67 188662306
67 314 928649000
314 1916 250302663
1916 5073 598457117
5073 4023 852205830
4023 4587 252622830
4587 5086 52087981
5086 3407 596368003
3407 31 387231502
31 867 780645832
867 4011 540185300
4011 416 146536369
416 126 112853050
126 5266 265387446
5266 4971 952129593
4971 1198 704962043
1198 5754 748021480
5754 1752 355976589
1752 3555 319170315
3555 905 386031082
905 1593 478741943
1593 2067 140880907
2067 3320 650284640
3320 5996 806951497
5996 1000 250194457
1000 4214 588693010
4214 4608 209927024
4608 838 75078910
838 1740 749397113
1740 1520 702276387
1520 5535 886382904
5535 1095 938059419
1095 133 630925386
133 3762 136685566
3762 2831 389032889
2831 1484 335647569
1484 3869 241824750
3869 4787 293637224
4787 5615 932015572
5615 1712 629056253
1712 492 926799410
492 3070 324717225
3070 980 775592622
980 3962 39652459
3962 5939 590104671
5939 5594 727722214
5594 4822 597130856
4822 141 338126151
141 5150 83698803
5150 6220 916301171
6220 3628 724157233
3628 2594 414957100
2594 2406 57182078
2406 5133 226958226
5133 3811 221908596
3811 5272 159892889
5272 1601 815651236
1601 354 284351975
354 3827 234971799
3827 1203 565048349
1203 3129 986628362
3129 6054 121354702
6054 4585 355624121
4585 1091 470070101
1091 3836 110556622
3836 6202 597173365
6202 5603 805717670
5603 2891 352381372
2891 907 890810589
907 6337 590249595
6337 4458 981437625
4458 1516 670126353
1516 3045 914966820
3045 3096 609546601
3096 3892 709778812
3892 3305 357587844
3305 5397 189785168
5397 1978 159426022
1978 6301 695713995
6301 6631 126000325
6631 2041 75727192
2041 2676 272387581
2676 1205 540957426
1205 3947 985425625
3947 749 499345807
749 577 762866022
577 3526 145318513
3526 3208 167513397
3208 2964 47217996
2964 1519 380290312
1519 2793 732561746
2793 225 886362712
225 4053 354161368
4053 5518 940702221
5518 3254 356432812
3254 4906 464717990
4906 5718 537875585
5718 1117 14666835
1117 1869 669615717
1869 4435 281202528
4435 6020 457432784
6020 1868 503569695
1868 5419 951328881
5419 4846 224915957
4846 1305 113116295
1305 6488 513624046
6488 46 582503802
46 1821 302901464
1821 3162 673050068
3162 2914 130734150
2914 3946 428901789
3946 1730 601293615
1730 2957 403121732
2957 1426 969859215
1426 6289 586719239
6289 2642 754983893
2642 5136 585241591
5136 464 584554107
464 2873 922497290
2873 2809 484975941
2809 4620 964844419
4620 1634 507575389
1634 522 223855007
522 2295 171522141
2295 3349 448277610
3349 5813 580287819
5813 4859 636240131
4859 3035 838669549
3035 598 447471009
598 5011 158372201
5011 4637 119872076
4637 4771 904903793
4771 4949 661941897
4949 6064 923717311
6064 5262 129819750
5262 5572 775058192
5572 1567 289857711
1567 86 712323552
86 1964 930476010
1964 3288 815424133
3288 6626 843057702
6626 4669 211894153
4669 5189 416717747
5189 2663 98695787
2663 4937 34269721
4937 1745 855953341
1745 3529 853679681
3529 1133 619511312
1133 1221 440507447
1221 2243 628693324
2243 2025 957003608
2025 1347 257868219
1347 6142 136268713
6142 2071 180858614
2071 6408 429390360
6408 212 437062677
212 4066 613662787
4066 2501 918146846
2501 986 275732225
986 5661 61133795
5661 2548 76519046
2548 1598 248120656
1598 5241 966037589
5241 5778 738460943
5778 3031 24354320
3031 1877 948373693
1877 1292 366035489
1292 3100 166728385
3100 5225 513213598
5225 2127 149027852
2127 5470 982152519
5470 6534 208787653
6534 4589 360922005
4589 3193 251386619
3193 3443 307483441
3443 6060 395191727
6060 5328 107339959
5328 794 13679475
794 1324 14703038
1324 4880 400363760
4880 731 642372799
731 6091 824223000
6091 4491 658231980
4491 997 631157866
997 6443 5081613
6443 4393 940138694
4393 248 68220542
248 6075 471260755
6075 2183 858285539
2183 5137 196469122
5137 2053 532394550
2053 1423 787320940
1423 4477 444589778
4477 1450 350948492
1450 4068 378298236
4068 2547 321460452
2547 1459 151838538
1459 612 744333725
612 977 488188838
977 134 665052136
134 2245 893361578
2245 3151 470341356
3151 290 873839790
290 4994 106799936
4994 5879 721727975
5879 4611 33839584
4611 3003 501991663
3003 288 681584289
288 3723 47519059
3723 3920 369211056
3920 372 81948048
372 5697 542408212
5697 1552 193434055
1552 329 592696382
329 2114 173566078
2114 6369 51032023
6369 2717 532835076
2717 6151 94302974
6151 2253 522292778
2253 3324 243636968
3324 1458 290772096
1458 5712 907203682
5712 2811 30957907
2811 4863 735361874
4863 1145 110668528
1145 3871 261772498
3871 5309 56822326
5309 5433 262507066
5433 4593 6106222
4593 5667 397527518
5667 3707 927559203
3707 3524 751984154
3524 3556 867868874
3556 6088 801398992
6088 3279 858784091
3279 4928 442113202
4928 4813 835238576
4813 2299 213292107
2299 1938 123697490
1938 4667 735273989
4667 1826 582503163
1826 1037 58161893
1037 158 277682200
158 3821 775937219
3821 408 650858275
408 4525 303764632
4525 5028 679485596
5028 4156 36209704
4156 2045 398067607
2045 4746 54294727
4746 2063 132363027
2063 422 688839703
422 106 961498409
106 5745 15837288
5745 3768 276717931
3768 5102 72166936
5102 2150 277609786
2150 4139 186056611
4139 1690 334674003
1690 4445 136232363
4445 1364 583584129
1364 3298 114749559
3298 2655 888216517
2655 5371 303969356
5371 1602 916148551
1602 5257 599516961
5257 6141 746082558
6141 4358 603903480
4358 5966 812809069
5966 5335 722296403
5335 6176 191693822
6176 5633 247828585
5633 2745 632974650
2745 4054 469376022
4054 2396 23765803
2396 2944 136349278
2944 1478 773140655
1478 2399 555767753
2399 1264 172558983
1264 4836 23724615
4836 5198 610062480
5198 3742 304922010
3742 6572 712564318
6572 1457 571560889
1457 3676 320759298
3676 2977 989282249
2977 6447 496244179
6447 825 598369085
825 600 175338859
600 3339 830918182
3339 4972 734601448
4972 6201 758922988
6201 6413 945667741
6413 4977 475334318
4977 1654 62892343
1654 4446 714332645
4446 4106 927367634
4106 548 661491256
548 3021 170752478
3021 3701 592693056
3701 2726 236304012
2726 3117 362446300
3117 1201 840521641
1201 1477 869278662
1477 4755 684338677
4755 2075 716803799
2075 361 5627939
361 4898 309995685
4898 5351 272571551
5351 266 30703276
266 4407 333720300
4407 6386 882634032
6386 2735 188141640
2735 4694 46284617
4694 4313 306711274
4313 3369 508900939
3369 5301 35566866
5301 4901 802955453
4901 5713 959786378
5713 4431 63422079
4431 1736 486389989
1736 4511 546904179
4511 1218 674861422
1218 6622 284574083
6622 2105 22238496
2105 3886 590270119
3886 2448 851423083
2448 5244 802122484
5244 3604 104277728
3604 1202 22175560
1202 6107 394815539
6107 5207 340581740
5207 1461 237138215
1461 2138 87853534
2138 4539 62376755
4539 822 921476892
822 3919 804657333
3919 6593 920521050
6593 4893 83988930
4893 5725 77228883
5725 5054 951224326
5054 5127 417709230
5127 2442 812379269
2442 4885 139365966
4885 2742 463993847
2742 6263 971606897
6263 3629 500783259
3629 4037 352077067
4037 5763 627078704
5763 1660 313085990
1660 2882 268015501
2882 2491 113468692
2491 1930 859990169
1930 4178 942876923
4178 5008 250559129
5008 533 734745019
533 4673 533147041
4673 5144 101982211
5144 1612 536867503
1612 5391 637424770
5391 614 976674127
614 1996 784199396
1996 6484 830522864
6484 2573 66328695
2573 2722 872052930
2722 6423 892899620
6423 1687 840321941
1687 3718 676710262
3718 4606 665937023
4606 3032 924310871
3032 622 606455500
622 1778 469677702
1778 4844 342020100
4844 4727 271351122
4727 5182 461560022
5182 3353 658530301
3353 5046 95474373
5046 932 962343281
932 4450 10607368
4450 6551 722553077
6551 883 127945624
883 3719 131139223
3719 5297 688538123
5297 1990 987935793
1990 6575 74016145
6575 4614 939097252
4614 1864 722680812
1864 3011 459679540
3011 971 893595818
971 2176 112064668
2176 6409 97104309
6409 3940 722786298
3940 5287 896264064
5287 1490 780143528
1490 2671 641631347
2671 6521 620833348
6521 3801 525559501
3801 6391 481953287
6391 2084 150059963
2084 864 191496523
864 6346 258780511
6346 2494 756515463
2494 2833 661174225
2833 323 600800611
323 4317 880382940
4317 4923 122734247
4923 4273 111847265
4273 2646 975857313
2646 3071 937593882
3071 4720 122454633
4720 4811 698410389
4811 2821 65539506
2821 4938 106110210
4938 1165 239464865
1165 4766 905991653
4766 2558 180126355
2558 1886 31078470
1886 3865 481188818
3865 3376 639805896
3376 1429 924674288
1429 1917 593253486
1917 1352 589426559
1352 985 499976939
985 1738 342033904
1738 2101 222086440
2101 2660 141608285
2660 653 962867252
653 791 747645941
791 2294 476077926
2294 6563 112927214
6563 2956 939142464
2956 1839 734858437
1839 1439 721959032
1439 1732 452833043
1732 4476 188175401
4476 6292 454858325
6292 6164 428083644
6164 5976 300022667
5976 5978 430715637
5978 4062 218193879
4062 3468 274993654
3468 4718 981642380
4718 5853 136249739
5853 6316 381103865
6316 2416 221107244
2416 433 42241392
433 605 413746574
605 5906 252185714
5906 4397 375946564
4397 2347 53552469
2347 5782 29376356
5782 2209 969200051
2209 3562 495495383
3562 1016 381869649
1016 4207 163750308
4207 3819 717581823
3819 1093 375994289
1093 5723 979133914
5723 2369 317744118
2369 4083 852072215
4083 5900 944577482
5900 3667 109402935
3667 2260 439447006
2260 2816 519052867
2816 2106 562235978
2106 624 480138761
624 2619 973911192
2619 2165 842835976
2165 2553 780161428
2553 109 257143182
109 4577 61029855
4577 2830 907671437
2830 4403 238785561
4403 1481 49795948
1481 2319 141291655
2319 1512 312409159
1512 1951 944553695
1951 3509 555038229
3509 380 564594874
380 1561 320500259
1561 5092 461107053
5092 2744 446487584
2744 5158 142216663
5158 6161 956602436
6161 2686 828357233
2686 6250 158483325
6250 6149 526700612
6149 1842 204351521
1842 63 137617238
63 4078 844444730
4078 2780 908940091
2780 2588 82194719
2588 6334 953847666
6334 3142 200903450
3142 1560 453763941
1560 828 368599997
828 159 681042211
159 5505 427675132
5505 4369 63952327
4369 6339 313719993
6339 4751 684818315
4751 3970 124982182
3970 2801 221391429
2801 6354 776120230
6354 3260 27294484
3260 3522 362683084
3522 5987 88529389
5987 5857 971848180
5857 1997 917721313
1997 4035 505640617
4035 2510 144864792
2510 1149 231344719
1149 1331 952128201
1331 1228 139597809
1228 4640 40463508
4640 6606 780485433
6606 5467 298081134
5467 812 567164121
812 10 837353309
10 2609 435698372
2609 3213 264125204
3213 5824 746293399
5824 4879 370409445
4879 4243 70489223
4243 896 947196849
896 4181 824173386
4181 2019 291605575
2019 4936 480755413
4936 848 104364872
848 3786 355557902
3786 5972 794475406
5972 6466 641699541
6466 26 333056438
26 3994 15866834
3994 1806 417819770
1806 3504 360350922
3504 1711 231066272
1711 5199 358865513
5199 135 184715455
135 4370 1303939
4370 2997 864506130
2997 2440 182096601
2440 1822 232648658
1822 2280 816634330
2280 3793 321694410
3793 146 273112167
146 5777 449636117
5777 4065 619775544
4065 1498 692792642
1498 3461 139505779
3461 1303 55473915
1303 4150 956917846
4150 4622 885799178
4622 1027 278399715
1027 3156 879923424
3156 1006 685512380
1006 4154 955089455
4154 202 171528998
202 3083 18784146
3083 4233 59454326
4233 3432 527086900
3432 931 813259553
931 4291 553670221
4291 3060 860143338
3060 813 681642741
813 420 971489992
420 4995 73010613
4995 2683 912709014
2683 904 182871858
904 3296 110242423
3296 2907 766529307
2907 5039 47377988
5039 1424 292339024
1424 1942 999177965
1942 5236 716528672
5236 333 614033435
333 4681 124806485
4681 3615 18681142
3615 876 233808978
876 4318 817599127
4318 5339 158186921
5339 1356 141799248
1356 6051 627033327
6051 13 43986098
13 1573 272715317
1573 2173 359473104
2173 859 582014832
859 3009 227804771
3009 4850 531002102
4850 4964 600798979
4964 1961 139775452
1961 1765 910605356
1765 2729 266574885
2729 4895 693445673
4895 2733 623265047
2733 3706 948217626
3706 3744 517452018
3744 5536 696275660
5536 1550 713442993
1550 5176 700323877
5176 1858 806518083
1858 3644 479972299
3644 2661 600218219
2661 4500 98857107
4500 3368 331666618
3368 4950 316746890
4950 2391 565406896
2391 995 308989457
995 1536 335428033
1536 3325 799215874
3325 6158 126588584
6158 5378 493614954
5378 2465 793531476
2465 956 606138265
956 5318 390117407
5318 3077 66246792
3077 1035 965611369
1035 1047 824648593
1047 4270 146567918
4270 3553 349129824
3553 6500 277963925
6500 4982 286343370
4982 2528 112251533
2528 850 544538810
850 1657 832305397
1657 5355 735516580
5355 99 492756436
99 1071 202273769
1071 4419 284308593
4419 441 58715782
441 816 902597646
816 3500 90826676
3500 837 538688082
837 1689 355332218
1689 5822 42200137
5822 413 722871054
413 2708 672079108
2708 5655 460123387
5655 2810 31860510
2810 6016 860023495
6016 5450 111855614
5450 5032 10965448
5032 1243 206154803
1243 429 905387091
429 2198 469620067
2198 6358 596272210
6358 2233 971633883
2233 5276 287747789
5276 319 273437156
319 5403 118201800
5403 2706 636877613
2706 2884 551401082
2884 555 257061524
555 636 749129146
636 580 95939891
580 3275 89366921
3275 2784 337162079
2784 3252 441212681
3252 3612 144157044
3612 3489 621470673
3489 3683 499928464
3683 2719 46754689
2719 6245 564813703
6245 5357 38616545
5357 1786 254603261
1786 2316 459530194
2316 4634 614003953
4634 1902 926682369
1902 1812 919653581
1812 3460 645864463
3460 4582 639222218
4582 59 31509194
59 2475 509346266
